fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-27,11:10:40,Libia,Conflicto Armado,"El equipo de expertos de Libia El equipo de expertos de Libia El equipo nacional de fútbol de Palestina ha asegurado un lugar en la Copa Árabe 2025 en Qatar después de derrotar a Libia 4-3 en un tiroteo penal, después de un empate de 0-0 en el Consejo Presidencial regular Abdullah Al-Lafi se reunió el martes con Mohammed Takala, jefe del Consejo Superior de Estado, para discutir sobre política, economía y seguridad actuales, el Ministerio de Trabajo y Rehabilitación del Comité Asesor para Asuntos Laborales, ha revisado los esfuerzos en curso para regular el estado de los trabajadores nacion...",Tripoli,32.887,13.191,WEB https://libyaobserver.ly/
2025-11-27,11:10:42,Libia,Otros,Inicio X Gobierno libio condena informe de la Corte Penal Internacional como violación de la soberanía judicial Sarkozy pierde apelación final mientras la Corte mantiene la condena vinculada a Libia Libia Al-Kufra informa que disminuye en flujos de refugiados sudaneses Rusia: Operación IRINI ha fallado en detener a Libia contrabando de armas Consejo de Seguridad de la ONU respalda investigaciones de la Corte Penal Internacional en Libia Libia prepara licitación internacional para combustible y suministro crudo El Observatorio libio condena la violencia contra las mujeres empresa egipcia par...,,,,WEB https://libyareview.com/
2025-11-27,11:10:43,Libia,Otros,¡La plataforma libia-noticia y la verdad completa se comunican con nosotros a través del correo electrónico@almenassa.ly! ¡Su registro de correo electrónico y avisen de nuestras últimas noticias y artículos exclusivos!,,,,WEB https://almenassa.ly/
2025-11-27,11:10:44,Libia,Otros,"El gobierno de Arabia Saudita, el gobierno de Arabia Saudita, el gobierno de Arabia Saudita, el gobierno de Arabia Saudita, el gobierno de Arabia Saudita, el gobierno de Arabia Saudita, el gobierno de ... El gobierno de Arabia Saudita, el gobierno de Arabia Saudita, el gobierno de ...",Tripoli,32.887,13.191,WEB https://lana.gov.ly/index.php?lang=en
2025-11-27,11:10:44,Libia,Otros,"Libia Libia La última sentencia de hoy de Al Jazeera Libyan Red Crescent dice que rescató a 91 migrantes y solicitantes de asilo de Bangladesh, Sudán y Egipto.",Tobruk,32.083,23.976,WEB https://www.aljazeera.com/where/libya/
2025-11-27,11:10:45,Libia,Otros,Los participantes expresaron su frustración por el prolongado estancamiento político y los repetidos fracasos en el logro de una solución duradera. Los debates se centraron en las propuestas presentadas por el Comité Asesor y en la necesidad urgente de unificar las instituciones en el contexto de la crisis multidimensional que atraviesa el país.,,,,WEB https://www.alsaaa24.com/2025/07/05/%D8%AE%D9%88%D8%B1%D9%8A-%D8%AA%D9%86%D8%A7%D9%82%D8%B4-%D9%85%D9%82%D8%AA%D8%B1%D8%AD%D8%A7%D8%AA-%D8%A7%D9%84%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B4%D8%A7%D8%B1%D9%8A%D8%A9/
2025-11-27,11:10:46,Libia,Otros,"Informes mensuales y semanales sobre todos los acontecimientos ocurridos en Libia, tanto en el país como en el extranjero, y seguimiento de todo lo nuevo en el Gobierno libio. La fiscalía ordena la detención de un ex presidente de la empresa libia de telecomunicaciones.",,,,WEB https://lywitness.com/category/%d8%a3%d8%ae%d8%a8%d8%a7%d8%b1-%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-27,11:10:48,Libia,Otros,Portal central no es responsable del contenido de los sitios externos ni de los comentarios de los lectores. Portal del periódico centro.,,,,WEB https://alwasat.ly/
2025-11-27,11:10:52,Libia,Conflicto Armado,"El Consejo de Seguridad prorroga la orden de registro de buques frente a Libia, con la participación de Washington y capitales regionales. Diez Estados declaran apoyo a la hoja de ruta de las Naciones Unidas e invitan a nueve Estados del Consejo de Seguridad a que unifiquen a las instituciones militares y económicas que acogen con beneplácito la entrega inminente de “Khalid al-Hishri”, el Ministro de Comunicaciones, que examina la cuestión de los archivos de los servicios y la aceleración de los proyectos de desarrollo de Al-Nusra, con la participación de Rusia y China.",Tripoli,32.887,13.191,WEB https://libyaalahrar.tv/
2025-11-27,11:10:52,Libia,Otros,"El periódico del Observatorio Libio confiscó 10 contenedores de sal que entraron en el país con documentos de café por valor de 3 millones de dólares de los EE.UU., y encarceló a un ex director de la empresa de vivienda por haber perdido 15 millones de dólares de los EE.UU. por haber perdido el aire: la Comisión Suprema de Jefes de Estado y de Gobierno de Palestina creó un equipo nacional de seguimiento de las personas desaparecidas en Gaza.",,,,WEB https://almarsad.co/
