fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-18,13:07:23,Haiti,Criminalidad,"Plizyè video ki viral sou rezo sosyal yo montre kòman chef gang yo ap maltrete yon pakèt ti sòlda ki sanble pa aplike lòd yo, yap gaspiye bal, fè kr*y. Pou jenn gason ak jenn fanm ki ki panse lè yo antre nan gang yo pral byen pase, kòm kwa yap fe lajan yap sesi yap sela..",,,,@machannzen
2025-11-18,13:07:23,Haiti,Criminalidad,"Lè w chwazi antre nan gang non sèlman w se yon teworis, ou se yon ti esklav san valè. Pa kite video kèk chèf gang ou konn wè ki bay yon imaj kòm kwa yap byen pase twonpe w, men reyalite a.",,,,@machannzen
2025-11-18,14:08:21,Haiti,Criminalidad,Lew se gang ou fe dezod m'en koman yo korijew,,,,@soidensinfoplus
2025-11-18,14:09:20,Haiti,Otros,"La tensión latente en la región metropolitana a pesar de una calma precaria  la región metropolitana a pesar de una calma precaria  la región-rereg-metropolita-malgre-un-calma-preca-precacaria/tensión latente en la región metropolitana a pesar de una calma precaria La región metropolitana de Puerto-au-Prince dio la impresión de que estaba suspendida entre calma e inquietud, el lunes 17 de noviembre de 2025.  [Enlace: https://www.tripfoumi.com/blog/2025/11/17/tension-latente-dans-la-region-metropolitaine-malgre-un-calme-precaire/]",,,,WEB www.tripfoumi.com
2025-11-18,14:09:21,Haiti,Otros,"El MAAE exige la regularización de los documentos diplomáticos  los documentos diplomáticos/El MAE exige la regularización de los documentos diplomáticos El Ministerio de Asuntos Exteriores haitiano de Asuntos Exteriores envió, el 11 de noviembre de 2025, una correspondencia oficial a todas las misiones diplomáticas y oficinas consulares de Haití que exigen la transmisión de copias de los pasaportes diplomáticos válidos, así como de las tarjetas de acreditación de todos los diplomáticos en servicio, lo que, según la Cancillería, forma parte de un proceso de actualización administrativa dest...  [Enlace: https://www.tripfoumi.com/blog/2025/11/17/le-mae-exige-la-regularisation-des-documents-diplomatiques/]",,,,WEB www.tripfoumi.com
2025-11-18,14:48:05,Haiti,Otros,La revolución digital que redefina la experiencia de los medios de comunicación haitianos  ti-koze ak TT TT .  [Enlace: https://www.tripfoumi.com/blog/2025/11/16/ti-koze-ak-tt-une-revolution-numerique-qui-redefinit-lexperience-mediatique-haitienne/],,,,WEB www.tripfoumi.com
2025-11-18,14:48:06,Haiti,Otros,"El CEP fija el 30 de agosto de 2026 la celebración de las primeras elecciones en Haití desde 2015  las primeras elecciones en Haití desde 2015  cep-cep-fix-au-30-aout-2026-la-tene-de las primeras elecciones-en-haiti-desde 2015/ El CEP fija el 30 de agosto de 2026 la celebración de las primeras elecciones en Haití desde 2015 El Consejo Electoral Provisional (CEP) ha fijado la fecha del 30 de agosto de 2026 para la celebración de la primera vuelta de las elecciones presidenciales y legislativas, el 30 de agosto de 2026.  [Enlace: https://www.tripfoumi.com/blog/2025/11/16/le-cep-fixe-au-30-aout-2026-la-tenue-des-premieres-elections-en-haiti-depuis-2015/]",,,,WEB www.tripfoumi.com
2025-11-18,14:48:07,Haiti,Otros,"Dos muertos y dos armas recuperadas en Delmas 29: dos muertos muertos y dos armas recuperadas en Delmas 29: dos muertos y dos armas recuperadas en Delmas 29: dos muertos y dos armas recuperadas en Delmas 29: dos muertos y dos armas recuperadas en Delmas 29: dos muertos y dos armas recuperadas Una intervención policial, a principios de esta mañana, 16 de noviembre de 2025, en Delmas 29 en Delmas 29, condujo a la neutralización de dos personas que se presentaron como secucus; según las primeras informaciones, trataban de secustrar a una persona cuando intervinieron agentes de la Policía Nacio...  [Enlace: https://www.tripfoumi.com/blog/2025/11/16/kidnapping-dejoue-a-delmas-29-deux-morts-et-deux-armes-recuperees/]",,,,WEB www.tripfoumi.com
2025-11-18,14:58:09,Haiti,Otros,"- Rezo Nòdwèdwès  Asunto Epstein: la Cámara de Representantes desaf Epstein: la Cámara de Representantes desaf Epstein: la Cámara de Diputados desafem Trump sobre transparencia La Cámara de Representantes de los Representantes de los Estados Unidos debe votar el martes una propuesta de ley que exige del Departamento de Justicia la publicación de todos los documentos relacionados con Jeffrey Epstein, el financiero muerto en la cárcel en 2019 antes de su juicio por delitos sexuales.  [Enlace: https://rezonodwes.com/?p=369369]",,,,WEB rezonodwes.com
2025-11-18,14:58:09,Haiti,Otros,"La red social X / Twitter: una gran avería perturba a miles de usuarios - Rezo Nòdwès  Red social X / Twitter: una gran avería perturba a miles de usuarios La red social X, anteriormente Twitter, sufrió un gran fallo el lunes, que afectó a decenas de miles de usuarios de todo el mundo.  [Enlace: https://rezonodwes.com/?p=369370]",,,,WEB rezonodwes.com
2025-11-18,15:18:25,Haiti,Otros,"En la apertura del 116 período de sesiones del Comité para la Eliminación de la Discriminación Racial (CERD), el Director de la División del Consejo de Derechos Humanos del ACNUDH, Mahamane Cissé Gouro, denunció un aumento alarmante de las injusticias raciales, los discursos de odio y los actos de xenofobia en todo el mundo.  [Enlace: https://rezonodwes.com/?p=369375]",,,,WEB rezonodwes.com
2025-11-18,15:24:18,Haiti,Otros,aquíHaití - PNH: Advertencia a todos los criminales de  [Enlace: https://www.icihaiti.com/article-46232-icihaiti-pnh-avertissement-a-tous-les-criminels-de-viv-ansanm.html],,,,@HaitiNewsExpress
2025-11-18,15:28:08,Haiti,Otros,New York Times : La « doctrine Donroe » ou Comment Donald Trump veut contrôler l’hémisphère occidental - Rezo Nòdwès  New York Times : La « doctrine Donroe » ou Comment Donald Trump veut contrôler l’hémisphère occidental Une hégémonie assumée : la « doctrine Donroe » de Donald Trump secoue les Amériques Le premier mandat de Donald Trump avait bousculé les normes diplomatiques.  [Enlace: https://rezonodwes.com/?p=369373],,,,WEB rezonodwes.com
2025-11-18,15:32:18,Haiti,Otros,iciHaïti - PNH: Aviso a todos los delincuentes de «Viv Ansanm»  [Enlace: https://www.icihaiti.com/en/news-46232-icihaiti-pnhwarning-to-all-criminals-of-viv-ansanm.html],,,,@HaitiLibre
2025-11-18,15:39:18,Haiti,Otros,Haití - 222o de Vertières: Reflexiones del ex Presidente a.i. Jocelerme Privert  [Enlace: https://www.haitilibre.com/article-46233-haiti-222e-de-vertieres-reflexions-de-l-ancien-president-ai-jocelerme-privert.html],,,,@HaitiNewsExpress
2025-11-18,15:42:18,Haiti,Otros,Haití - 222a de Vertières : Reflexiones del ex Presidente interino Jocelerme Privert  de vertieres-reflections-of ex-interim-president-jocelerme-privert.html  [Enlace: https://www.haitilibre.com/en/news-46233-haiti-222nd-of-vertieres-reflections-of-former-interim-president-jocelerme-privert.html],,,,@HaitiLibre
2025-11-18,15:49:20,Haiti,Otros,*Bonjour guys kijan nou ye ? Dg Nou gn yon ti prob entenet maten an nap mande a nenpot moun ki ta gn possibilité ki ta gen mwayen mete yon ti munit pou nou guys svp déjà mesi guys* numero a se :40302895,,,,@soidensinfoplus
2025-11-18,16:00:18,Haiti,Conflicto Armado,aquíHaití - Juegos Inter-Universitarios: IDRI gana la final contra UJPM a los disparos a los objetivos (zona norte)  [Enlace: https://www.icihaiti.com/article-46234-icihaiti-jeux-inter-universitaires-idri-remporte-la-finale-contre-ujpm-aux-tirs-aux-buts-zone-nord.html],,,,@HaitiNewsExpress
2025-11-18,16:24:33,Haiti,Otros,iciHaiti - Juegos Interuniversitarios : IDRI gana la final contra UJPM sobre sanciones (zona norte)  [Enlace: https://www.icihaiti.com/en/news-46234-icihaiti-inter-university-games-idri-wins-the-final-against-ujpm-on-penalties-northern-zone.html],,,,@HaitiLibre
2025-11-18,16:24:33,Haiti,Otros,Haití - Política: La UEH y la ONA se unen para construir un sistema de seguridad social más fuerte  [Enlace: https://www.haitilibre.com/article-46235-haiti-politique-l-ueh-et-l-ona-s-unissent-pour-batir-un-systeme-de-securite-sociale-plus-fort.html],,,,@HaitiNewsExpress
