fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-12-02,07:01:10,Haiti,Otros,"Desde 1898, la información diaria Entrega de los bienes del Estado: segundo recordatorio del palacio nacional a los antiguos funcionarios públicos La Comisaria Marie Adeline D.",Port-au-Prince,18.539,-72.336,WEB https://lenouvelliste.com/
2025-12-02,07:01:17,Haiti,Otros,"En una segunda nota de recordatorio publicada el lunes 1 de diciembre de 2025, la Secretaría General de la Presidencia exige la restitución inmediata de los bienes y materiales pertenecientes al Estado, siempre en posesión de antiguos contratos y agentes de la administración pública anteriormente asignados al Palacio Nacional.",Port-au-Prince,18.539,-72.336,WEB https://haiti24.net/
2025-12-02,07:01:20,Haiti,Otros,"AyiboPost - Haïti news, investigation, politique, société, culture, vidéos, nouvelles locales, diaspora, documentaires - AyiboPost Pou n te ka gen 1804, fòk nou te dakò fè yon poze sou dezakò yo",,,,WEB https://ayibopost.com/
2025-12-02,07:01:21,Haiti,Otros,"TripFoumi Enfo Entre mémoire de sang et héritage démocratique : ruelle Vaillant, 38 ans après Entre mémoire de sang et héritage démocratique : ruelle Vaillant, 38 ans après Une policière de la PNH assassinée près de son domicile, à Delmas Tentative de suicide de « Ti Youry » : jalousie, intoxication et prise en charge à l’hôpital La Paix Le RHAJAC appelle Washington et Ottawa à respecter la Convention de Vienne en Haïti Sécurité, souveraineté et urgence électorale : Alix Didier Fils-Aimé réaffirme la ligne de fermeté de son gouvernement 🔴Flash-États-Unis : l’administration Trump veut réexam...",Delmas,18.547,-72.286,WEB https://www.tripfoumi.com/
2025-12-02,07:01:27,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-12-02,07:01:27,Haiti,Otros,Derechos de autor 2025 La prensa asociada. Todos los derechos reservados.,Saint-Marc,19.114,-72.698,WEB https://apnews.com/hub/haiti
2025-12-02,07:01:28,Haiti,Criminalidad,"Haití Haití Las últimas noticias de hoy del Secretario de Seguridad Nacional de Al Jazeera Noem determinan que es seguro que los haitianos regresen a casa, a pesar de la violencia generalizada de las pandillas.",,,,WEB https://www.aljazeera.com/where/haiti/
2025-12-02,07:01:29,Haiti,Otros,- Rezo Nòdwès ¡Li! Li kreyòl!,,,,WEB https://rezonodwes.com/
2025-12-02,07:01:29,Haiti,Otros,"HOME Sign up for The Haitian Times Daily News Roundp Keep takes on the las últimas noticias de Haití y la diáspora entregadas directamente a su bandeja de entrada. Trece días en Haití: Veleros, ‘sautas’ y personal de tráfico tranquilo, aerolíneas y dolores oficiales Part 3 Editor Fritznel D.",Port-au-Prince,18.539,-72.336,WEB https://haitiantimes.com/
2025-12-02,07:01:32,Haiti,Otros,"Interferencia: Cuando la Constitución lo prohíbe, pero el poder lo solicita.",,,,WEB https://lequotidien509.com/es/category/actualites/
