fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-12-02,07:02:52,Mali,Otros,"El Consejo de Ministros se reunió en sesión ordinaria el miércoles 26 de noviembre de 2025, en su sala de deliberaciones...",Bamako,12.639,-8.002,WEB https://www.maliweb.net/
2025-12-02,07:02:52,Mali,Otros,Un año en la Primatura: Balance matizado para Abdoulaye Maïga Un año en la Primatura: Balance matizado para Abdoulaye Maïga AFG Bank Mali inaugura una nueva agencia en Titibugougou Administración penitenciaria: una conferencia bajo fuerte presión de seguridad en Koulikoro Copas CAF: velada en contra para el fútbol malien Financiación humanitaria: Malí ante una disminución histórica de las contribuciones Festival Norte de Malí: Malí ante una disminución de las contribuciones del Festival Norte de Malí: Malí ante una disminución histórica de las contribuciones del Festival Norte de Malí: Malí...,Koulikoro,12.867,-7.559,WEB https://www.journaldumali.com/
2025-12-02,07:02:54,Mali,Otros,"WhatsApp - Studio Tamani - Noticias, debates, revistas: todas las noticias de Malí, en 5 idiomas Escucha los programas de Studio Tamani, en la aplicación WhatsApp Recibe noticias de Malí todos los días en Bambara, Sonrhai, Peulh, Tamasheq y Francés en tu teléfono a través de la aplicación WhatsApp. Para ello, simplemente haz clic en el botón que lleva la mención ""WHATSAPP"" y sigue las instrucciones para registrarse de forma gratuita.",,,,WEB https://www.studiotamani.org/
2025-12-02,07:02:55,Mali,Otros,"La actualidad económica y política en África y en el Magreb en vivo - RFI Guinea-Bissau: la junta y la Cédéao sientan las bases de un diálogo Camerún: fuertes reacciones después de la muerte del opositor Anicet Ekane Los Estados Unidos quieren excluir a Sudáfrica de la próxima cumbre del G20 y el desmocendiente de su sitio Camerún: el secuestrador belga Marc Briys destituyó de sus funciones a 20 días de la CAN Camerún: el opositor Anicet Ekane murió en detención Mozambique: El Reino Unido se retira de un gran proyecto gas de Total Energia en el país Benin: Los demócratas, el principal parti...",San,13.300,-4.900,WEB https://www.rfi.fr/fr/afrique/
2025-12-02,07:02:56,Mali,Otros,"Le Monde Afri - Noticias, videos e informaciones en vivo El punto sobre las perturbaciones en los transportes y las escuelas antes de la jornada de movilización sindical del 2 de diciembre Apple objetivo en Francia por una acción de grupo de usuarios en el stream musical Black Friday en los Estados Unidos: ....",Bla,12.967,-5.733,WEB https://www.lemonde.fr/afrique/
2025-12-02,07:02:56,Mali,Otros,Derechos de autor 2025 La prensa asociada. Todos los derechos reservados.,San,13.300,-4.900,WEB https://apnews.com/hub/mali
2025-12-02,07:03:01,Mali,Otros,El Presidente GOîTA ofrece un bus a la Presidencia de la Presidencia de la República de la República de Mal Malí Visitar el sitio oficial de las obras sociales del Presidente de la Transición Fin de la misión para la comisión de negociación y de renegociación con las empresas mineras de Mal Mal Mal El Presidente GOiTA ofrece un bus a la Presidencia de la Presidencia de la República de la República de Mal Mal Malí Visitar el sitio oficial de las obras sociales del Presidente de la Transición Fin de misión para la comisión de negociación y de renegociación con las empresas mineras de Mal Malí...,Bamako,12.639,-8.002,WEB https://koulouba.ml/
2025-12-02,07:03:01,Mali,Otros,"El Primer Ministro, General de División Abdoulaye MAIGA, presidió el lunes 16 de diciembre de 2024 la ceremonia solemne de condecoración de varios trabajadores de su Gabinete y de los Servicios de la Primatura.",Koulikoro,12.867,-7.559,WEB https://sgg-mali.ml/
2025-12-02,07:03:01,Mali,Otros,sgg-mali.ml : Secretaría General del Gobierno de Malí - Comunicados del Consejo de Ministros REPÚBLICA DEL MALI SGG - DÍANAL OFICIAL La Secretaría General del Gobierno tiene la misión de redactar el comunicado del Consejo de Ministros. También puede encontrar estos comunicados en el sitio web de la Primatura de Malí .,,,,WEB https://sgg-mali.ml/fr/journal-officiel/communiques-du-conseil-des-ministres.html
2025-12-02,07:03:07,Mali,Otros,Mali- Sécurité Aidez-nous à améliorer encore notre service en répondant à notre enquête.  [Enlace: https://app.acce-o.fr/client/service-france-consulaire] [Enlace: https://teletech.fr/webrtcbtn?consulat=bamako],Bamako,12.639,-8.002,WEB https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/mali/
