fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-25,07:04:01,Mali,Otros,- Noticias en Malí en tiempo real e información en vivo Puerto Autónomo de Dakar: sanciones y gastos de almacenamiento cancelados para 2.500 contenedores malienses Suministro de Malí en combustible: La solidaridad activa de Níger a las 13.00 horas Distinción / Precio de Excelencia Malí vuelve a caer en una crisis energética de una brutalidad inédita: en varios barrios de Bamako y de la región...,Bamako,12.639,-8.002,WEB https://www.maliweb.net/
2025-11-25,07:04:04,Mali,Otros,¿Hacia una normalización en torno al complejo Loulo-Gounkoto Confederación AES: los expertos en conclave en Uagadugugú antes de la reunión de ministros Mali/Barrick: Hacia una normalización en torno al complejo Loulo-Gounkoto Kayes: unas cisternas desviadas de su circuito oficial Financiación humanitaria: Malí frente a una disminución histórica de las contribuciones Festival Norte de Malí: La segunda edición revela la muy valiosa herencia septentrional Moctar Ousmane Sy Malí: 20 políticas en la seguridad de los corredores no significa necesariamente desplegar más tropas...,Kayes,14.446,-11.444,WEB https://www.journaldumali.com/
2025-11-25,07:04:05,Mali,Otros,"WhatsApp - Studio Tamani - Noticias, debates, revistas: todas las noticias de Malí, en 5 idiomas Escucha los programas de Studio Tamani, en la aplicación WhatsApp Recibe noticias de Malí todos los días en Bambara, Sonrhai, Peulh, Tamasheq y Francés en tu teléfono a través de la aplicación WhatsApp. Para ello, simplemente haz clic en el botón que lleva la mención ""WHATSAPP"" y sigue las instrucciones para registrarse de forma gratuita.",,,,WEB https://www.studiotamani.org/
2025-11-25,07:04:07,Mali,Otros,"Hoy-Malí - Noticias en Malí en tiempo real e información en vivo En este año del 76 aniversario de la Fundación de la República Popular de China, el cuarto plenum del 20o Comité ven...",Bamako,12.639,-8.002,WEB https://www.maliweb.net/author/aujourdhui-mali
2025-11-25,07:04:11,Mali,Otros,"La actualidad económica y política en África y en el Magreb en vivo - RFI Violencias a las mujeres: Côte d'Ivoire refuerza su lucha en Abidján, pero no sólo Sudán: el general al-Burhan rechaza la propuesta de tregua de los Estados Unidos Cumbre UA/UE en Luanda: migraciones y asociación equilibrada A la segunda jornada Estos nuevos actores europeos que se interesan por África Guinea-Bissau: en espera de los resultados de las elecciones, la economía vuelve al lento Camerún: apela a una mayor protección de las poblaciones después del secuestro de sacerdotes en la región del noroeste Senegal: l...",Bla,12.967,-5.733,WEB https://www.rfi.fr/fr/afrique/
2025-11-25,07:04:14,Mali,Otros,"Le Monde Afri - Noticias, videos e información en vivo Fnac Darty: agitación entre bastidores ante la llegada del chino JD.com Apple apuntado en Francia por una acción de grupo de usuarios en la stream streamista musical L.",Bla,12.967,-5.733,WEB https://www.lemonde.fr/afrique/
2025-11-25,07:04:16,Mali,Otros,Derechos de autor 2025 La prensa asociada. Todos los derechos reservados.,San,13.300,-4.900,WEB https://apnews.com/hub/mali
2025-11-25,07:04:20,Mali,Otros,El Presidente Assimi GOITTA recibe una delegación del General de Ejército Ejército Asimi GOïTA preside la entrada solemne solemne de las Cortes y Tribunales bajo el signo de la gobernanza viruradora COMICA DE LA JUNES DE LA JUNIDAD DEL MERCÉDI 19 NOVIEMBRE 2025 CM N° 2025 CM N° 2025 525 484 584 558 DSGG.,Bamako,12.639,-8.002,WEB https://koulouba.ml/
2025-11-25,07:04:20,Mali,Otros,"El Primer Ministro, General de División Abdoulaye MAIGA, presidió el lunes 16 de diciembre de 2024 la ceremonia solemne de condecoración de varios trabajadores de su Gabinete y de los Servicios de la Primatura.",Koulikoro,12.867,-7.559,WEB https://sgg-mali.ml/
2025-11-25,07:04:21,Mali,Otros,sgg-mali.ml : Secretaría General del Gobierno de Malí - Comunicados del Consejo de Ministros REPÚBLICA DEL MALI SGG - DÍANAL OFICIAL La Secretaría General del Gobierno tiene la misión de redactar el comunicado del Consejo de Ministros. También puede encontrar estos comunicados en el sitio web de la Primatura de Malí .,,,,WEB https://sgg-mali.ml/fr/journal-officiel/communiques-du-conseil-des-ministres.html
