fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-25,07:02:07,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:02:10,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:02:11,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:02:11,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:02:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:02:13,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:05:02,Gaza,Otros,"Los aviones de ocupación están realizando un ataque aéreo en la zona del Jeque Nasser al este de Khan Younis, al sur de la Franja de Gaza.",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-25,07:05:02,Gaza,Otros,"Las fuerzas de ocupación detuvieron a un joven que irrumpió en su casa durante la incursión en el barrio de Al-Musha ' at, en la ciudad de Al-Bireh.",,,,@GazaNewsNow
2025-11-25,07:07:03,Gaza,Otros,Paz en Gaza y sus valientes habitantes.,Gaza City,31.520,34.450,@yaseenpress2004
2025-11-25,07:08:08,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:08:11,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:08:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:08:12,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:08:13,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:08:20,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:11:02,Gaza,Otros,"• El OOPS administra 100 centros de acogida, con un total de 80.000 desplazados internos, y ofrece educación a unos 300.000 estudiantes a distancia y 50.000 asistentes en condiciones difíciles y traumáticas. - Las clínicas reciben a 15.000 pacientes al día a través de siete clínicas y 35.000 puestos médicos móviles.",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-25,07:11:03,Gaza,Otros,Paz en Gaza y sus valientes habitantes.,Gaza City,31.520,34.450,@yaseenpress2004
2025-11-25,07:11:03,Gaza,Otros,"La Ministra de Medio Ambiente de Israel, Adit Suleiman, impone una multa de 40 millones de shekels por contaminación ambiental.",,,,@yaseenpress2004
2025-11-25,07:12:03,Gaza,Otros,"Las escenas anteriores del mártir de hoy, Abdul Raouf Shtia, después de haber llevado a cabo una operación de atropello en el puesto de control de Urta, cerca de Naplusa, fueron asesinadas por dos soldados de ocupación durante la guerra de mayo de 2024.",Gaza City,31.520,34.450,@yaseenpress2004
2025-11-25,07:12:35,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:12:36,Gaza,Otros,"Gaza No 15634 viendo el martes 28 de noviembre, 2023.",Gaza City,31.520,34.450,WEB https://www.gazaalan.net/
2025-11-25,07:12:37,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:12:37,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:12:38,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:12:39,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:12:40,Gaza,Otros,"El Ministerio de Seguridad de Israel está tratando de modificar una ley con el fin de consolidar los poderes otorgados durante la guerra al ejército y a los ""cazadores"" para penetrar en cámaras privadas sin conocimiento de sus propietarios. Noor Abu Shenab es una niña de Gaza que ha sufrido parálisis cerebral...",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:16:02,Gaza,Otros,- La imagen negativa de Israel en Europa se ha afianzado y los movimientos políticos ya no son suficientes para cambiarlos. - El informe advierte de que la expansión del boicot podría conducir a un aislamiento peligroso y a una amenaza estratégica para la posición de Israel en la Academia Internacional.,Gaza City,31.520,34.450,@GazaNewsNow
2025-11-25,07:19:06,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:19:09,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:19:10,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:19:10,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:19:11,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:19:11,Gaza,Otros,"El Ministerio de Seguridad de Israel está tratando de modificar una ley con el fin de consolidar los poderes otorgados durante la guerra al ejército y a los ""cazadores"" para penetrar en cámaras privadas sin conocimiento de sus propietarios. Noor Abu Shenab es una niña de Gaza que ha sufrido parálisis cerebral...",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:22:02,Gaza,Otros,● Corresponsal de la isla: ataque aéreo israelí detrás de la línea amarilla al este de Khan Younis,Khan Younis,31.343,34.303,@AjaNews
2025-11-25,07:24:03,Gaza,Otros,"Las milicias de colonos atacan una casa en la ciudad de Silwad, al noreste de Ramallah, cuyo contenido se estrelló hoy al amanecer.",,,,@yaseenpress2004
2025-11-25,07:25:07,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:25:09,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:25:10,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:25:10,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:25:11,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:25:18,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:27:02,Gaza,Otros,"* Las milicias de colonos atacan una casa en el pueblo de Silwad, al noreste de Ramallah, cuyo contenido se ha destruido hoy al amanecer.",,,,@GazaNewsNow
2025-11-25,07:30:03,Gaza,Conflicto Armado,"Grandes fuerzas del ejército de ocupación han seguido irrumpiendo en la ciudad de Azoun, al este de Qalqilya, desde la medianoche, transformando una casa en un cuartel militar y llevando a cabo una campaña de arrestos.",,,,@yaseenpress2004
2025-11-25,07:30:07,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:30:09,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:30:10,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:30:11,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:30:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:30:12,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:32:02,Gaza,Conflicto Armado,Las autoridades militares de Kiev: el ataque ruso contra la capital continúa e invitamos a la población a permanecer en refugios,,,,@AjaNews
2025-11-25,07:32:02,Gaza,Otros,"- Muchas familias no pueden comprar pollo y carne a pesar de la disponibilidad de productos básicos y de la mejora de los precios. - Las Naciones Unidas y sus asociados se enfrentan a grandes dificultades para proporcionar materiales de alojamiento, como tiendas y mantas.",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-25,07:32:03,Gaza,Otros,"Lluvias torrenciales, truenos, relámpagos, fríos climas y condiciones duras que viven los habitantes de Gaza en tiendas de campaña.",Gaza City,31.520,34.450,@yaseenpress2004
2025-11-25,07:35:02,Gaza,Otros,Principe de Kiev: Se siguen observando objetivos hostiles en dirección a la capital desde el este,,,,@AjaNews
2025-11-25,07:35:03,Gaza,Otros,"El mártir Ahmed Diab Abu Dib llegó al hospital médico de Nasir Khanyonis tras haber sido atacado en Beni Suhila, al este de Khanyonis",Bani Suheila,31.343,34.329,@muthanapress84
2025-11-25,07:35:07,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:35:09,Gaza,Otros,Gaza No. 15643...,Gaza City,31.520,34.450,WEB https://www.gazaalan.net/
2025-11-25,07:35:10,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:35:10,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:35:11,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:35:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:35:12,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:39:03,Gaza,Otros,"- Las lanchas de guerra de ocupación disparan en el mar de Rafah, al sur de la Franja de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-11-25,07:41:07,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:41:09,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:41:10,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:41:10,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:41:11,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:41:16,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:44:02,Gaza,Otros,"** Meteorología: En las próximas horas, las posibilidades de precipitaciones en zonas dispersas del país son cada vez mayores. Algunos focos geográficos pueden experimentar fuertes lluvias con truenos y rayos, mientras que otros pueden seguir teniendo escasas o limitadas oportunidades de lluvia, y Dios sabe**.",,,,@GazaNewsNow
2025-11-25,07:46:03,Gaza,Otros,"Al amanecer de hoy, las milicias de colonos atacan la ciudad de Makhmas, al norte de la Jerusalén ocupada, e incendian una instalación agrícola.",,,,@yaseenpress2004
2025-11-25,07:47:04,Gaza,Otros,"Llegada del complejo de Nasir Al-Shahid: Ahmed Diab Mahmoud Abu Dib, a causa de sus ataques en Beni Suhila, al este de Khanyonis",Bani Suheila,31.343,34.329,@yaseenpress2004
2025-11-25,07:47:08,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:47:10,Gaza,Otros,El ejército israelí está irrumpiendo en la ciudad de Naplusa y rodeando una casa palestina de las fuerzas de ocupación con un misil antiblindaje en Naplusa (Palestina): cajas árabes e islámicas que apoyan proyectos de desarrollo de unos 72 millones de dólares. ¿Ha tenido éxito el intento israelí de anexar la Ribera Occidental en 2025?,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:47:11,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:47:12,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:47:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:47:13,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:53:07,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:53:10,Gaza,Otros,El ejército israelí irrumpió en la ciudad de Naplusa y bloqueó una casa palestina de las fuerzas de ocupación contra un vehículo palestino con un misil antibalas en Naplusa.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:53:10,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:53:11,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:53:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:53:16,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,07:55:02,Gaza,Otros,• Defensa civil en Gaza: alertamos contra la suspensión de nuestros vehículos por falta de combustible para las intervenciones humanitarias y exigimos una intervención urgente,Gaza City,31.520,34.450,@AjaNews
2025-11-25,07:55:03,Gaza,Otros,Un rayo golpea las aldeas al sur de Jenin al amanecer de hoy.,,,,@yaseenpress2004
2025-11-25,07:59:08,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,07:59:10,Gaza,Otros,"Gaza No 21501 viendo... el miércoles 20 de diciembre, 2023.",Gaza City,31.520,34.450,WEB https://www.gazaalan.net/
2025-11-25,07:59:10,Gaza,Otros,El ejército israelí irrumpió en la ciudad de Naplusa y bloqueó una casa palestina de las fuerzas de ocupación contra un vehículo palestino con un misil antibalas en Naplusa.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,07:59:11,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,07:59:12,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-11-25,07:59:12,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-11-25,07:59:13,Gaza,Conflicto Armado,"La orden militar del ejército de ocupación israelí de apoderarse de más de 77 dunums del territorio de la ciudad de Al-Issawiya es una peligrosa escalada de la ""jahad"" en la que se encuentran los restos mortales de uno de los tres prisioneros que quedan en Gaza. ""La Fundación Humanitaria de Gaza"" declara el fin de su misión en la Franja.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-25,08:03:03,Gaza,Otros,Defensa civil en Gaza: Advertimos que nuestros vehículos no deben detenerse por falta de combustible para las intervenciones humanitarias y exigimos una intervención urgente.,Gaza City,31.520,34.450,@yaseenpress2004
2025-11-25,08:04:02,Gaza,Otros,"▪ La ocupación se considera la publicación de vídeos sobre los crímenes de la ocupación, las imágenes de los mártires, o cualquier material de resistencia a la incitación que requiera detención.",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-25,08:05:06,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-11-25,08:05:08,Gaza,Otros,"Gaza No 10549 viendo el martes 21 de febrero, 2023.",Gaza City,31.520,34.450,WEB https://www.gazaalan.net/
2025-11-25,08:05:08,Gaza,Otros,El ejército israelí irrumpió en la ciudad de Naplusa y bloqueó una casa palestina de las fuerzas de ocupación contra un vehículo palestino con un misil antibalas en Naplusa.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-25,08:05:09,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-11-25,08:05:09,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
