fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-30,16:47:54,Gaza,Otros,"* Canal por cuenta de un oficial de seguridad: * El Irán acelera el suministro de armas por temor a un ataque israelí, por lo que se esfuerza por reconstruir la capacidad de los hutíes en el Yemen, trafica con armas a la Ribera Occidental para realizar operaciones y proporciona armas a Hezbolá en el Líbano, así como a las organizaciones armadas en Siria.",,,,@muthanapress84
2025-11-30,16:47:54,Gaza,Conflicto Armado,Disparos de helicópteros israelíes al noreste de Jan Yunis,Khan Younis,31.343,34.303,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,La Autoridad de Radiodifusión de Israel por una fuente de seguridad: Irán está acelerando sus preparativos por temor a un ataque israelí contra territorio iraní,,,,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,"Ninguno de nosotros cree que Hamas abandonará voluntariamente su arma, sabemos que nadie más lo hará, ni los estadounidenses, ni los egipcios, ni ninguna otra fuerza multinacional, por lo que en algún momento volverá a ser responsabilidad de Israel.",,,,@muthanapress84
2025-11-30,16:47:54,Gaza,Conflicto Armado,"En vista de los acontecimientos en el Líbano y de la presión de Israel y los Estados Unidos sobre el Gobierno libanés para desarmar a Hizbollah, el ejército israelí expresa su preocupación por el hecho de que se pueda filtrar información militar delicada e inteligencia valiosa a través de la FPNUL. Los soldados de la FPNUL tienen autoridad y autoridad para acceder a las zonas fronterizas de actividad del ejército israelí, fotografiar y documentar la zona.",,,,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,"En la conferencia de prensa de la Unión de Municipios de la Franja de Gaza (Khan Yunis, al sur de la Franja de Gaza), D.",Gaza City,31.520,34.450,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,"Muy pronto, la identidad del nuevo presidente del Mossad será revelada.",,,,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,Hamas reanudará la búsqueda del cadáver de un prisionero en Beit Lahiya.,Beit Lahia,31.551,34.506,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,"- La situación ha cambiado de manera catastrófica, ya que el sector carece de bienes médicos esenciales después de que el Hospital Europeo se haya retirado del servicio y se haya destruido el hospital Al-Shifa, lo que ha tenido graves consecuencias para la salud de los pacientes. - La limitación de los pacientes en uno o dos hospitales y la escasez de medios hacen casi imposible la prestación de cuidados avanzados, debido a la falta de medicamentos, suministros y equipo necesarios.",Al-Shifa Hospital,31.517,34.441,@muthanapress84
2025-11-30,16:47:54,Gaza,Otros,"Después de ser presionado por el presidente de los Estados Unidos Donald Trump, canal 15: Netanyahu solicita el indulto del presidente israelí, a pesar de su negación",,,,@muthanapress84
2025-11-30,16:47:54,Gaza,Conflicto Armado,"El corresponsal de Radio Militar describe la solicitud de indulto de Netanyahu en un terremoto: Netanyahu escribió en su solicitud a Hertsog: ""El proceso judicial en curso en mi contra se ha convertido en el centro de un enfrentamiento intenso, y a pesar de mi interés personal en la gestión del juicio y la prueba de mi inocencia hasta la absolución total, creo que el interés público requiere lo contrario"".",,,,@muthanapress84
