fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-12-01,07:01:52,Gaza,Otros,¿Quién es el profeta cuyo nombre está vinculado a la paciencia?,,,,@yaseenpress2004
2025-12-01,07:03:52,Gaza,Otros,"El apoyo a Gaza ha disminuido después del armisticio: la tragedia continúa en número después del armisticio en Gaza. Las donaciones y las fianzas familiares han disminuido, mientras que las necesidades humanitarias han alcanzado sus niveles más altos.",Gaza City,31.520,34.450,@GazaNewsNow
2025-12-01,07:03:52,Gaza,Otros,Buenos días para los desplazados en tiendas de campaña en Gaza.,Gaza City,31.520,34.450,@yaseenpress2004
2025-12-01,07:04:38,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-12-01,07:04:39,Gaza,Otros,"Gaza No 11307, vista el martes 24 de octubre, 2023.",Gaza City,31.520,34.450,WEB https://www.gazaalan.net/
2025-12-01,07:04:39,Gaza,Conflicto Armado,Dos palestinos resultaron heridos por disparos del ejército israelí a miles de marroquíes que protestaban en solidaridad con Palestina y pedían que se pusiera fin al genocidio de Gaza. Los colonos israelíes que atacaban al ejército de ocupación afirman haber matado a más de 40 opositores de Hamás en los túneles de Rafah de las fuerzas de ocupación declaran haber matado a 40 opositores en Rafah en días.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-01,07:04:40,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-12-01,07:04:41,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-12-01,07:04:41,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-12-01,07:04:42,Gaza,Otros,"El Día Internacional de Solidaridad con el Pueblo Palestino en la Ribera Occidental resucitó a las facciones palestinas en la Ribera Occidental ocupada el domingo por la tarde; el Día Mundial de Solidaridad con el Pueblo Palestino, que coincide con el 29 de noviembre de cada año. Netanyahu compra tiempo para mantener a su gobierno al acelerar la liberación de Al-Hadimim.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-12-01,07:06:52,Gaza,Otros,"Helicópteros de ocupación disparando en el este de Khan Yunis, dentro de la línea amarilla",Khan Younis,31.343,34.303,@GazaNewsNow
2025-12-01,07:06:52,Gaza,Otros,Buenos días para los desplazados en tiendas de campaña en Gaza.,Gaza City,31.520,34.450,@GazaNewsNow
2025-12-01,07:06:52,Gaza,Otros,"Helicópteros de ocupación disparando en el este de Khan Yunis, dentro de la línea amarilla",Khan Younis,31.343,34.303,@yaseenpress2004
2025-12-01,07:08:51,Gaza,Hazards,"□ Meteorología: Inundación y lluvias dispersas; los observatorios aéreos esperan que el día de hoy el clima sea parcial y relativamente frío, y que la temperatura se reduzca ligeramente, por debajo de su promedio anual general de dos grados centígrados.",,,,@GazaNewsNow
2025-12-01,07:08:52,Gaza,Terrorismo,"} Corresponsal # Al-Jazeera: bombardeo de artillería israelí contra las zonas orientales de Khan Younis, dentro de la línea amarilla",Khan Younis,31.343,34.303,@AjaNews
2025-12-01,07:08:52,Gaza,Otros,"Fuentes locales: Una fuerza del ejército de ocupación irrumpió en una casa en Jebel Em Al-Kasab, en la localidad de Qabatiya, al sur de Jenin.",,,,@yaseenpress2004
2025-12-01,07:10:40,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-12-01,07:10:42,Gaza,Conflicto Armado,Dos palestinos resultaron heridos por disparos del ejército israelí a miles de marroquíes que protestaban en solidaridad con Palestina y pedían que se pusiera fin al genocidio de Gaza. Los colonos israelíes que atacaban al ejército de ocupación afirman haber matado a más de 40 opositores de Hamás en los túneles de Rafah de las fuerzas de ocupación declaran haber matado a 40 opositores en Rafah en días.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-01,07:10:43,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-12-01,07:10:44,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-12-01,07:10:45,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-12-01,07:10:50,Gaza,Otros,"El Día Internacional de Solidaridad con el Pueblo Palestino en la Ribera Occidental resucitó a las facciones palestinas en la Ribera Occidental ocupada el domingo por la tarde; el Día Mundial de Solidaridad con el Pueblo Palestino, que coincide con el 29 de noviembre de cada año. Netanyahu compra tiempo para mantener a su gobierno al acelerar la liberación de Al-Hadimim.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-12-01,07:12:51,Gaza,Terrorismo,"Bombardeo de artillería israelí contra las zonas orientales de Khan Yunis, dentro de la línea amarilla.",Khan Younis,31.343,34.303,@GazaNewsNow
2025-12-01,07:12:52,Gaza,Otros,Una parte de la incursión de las fuerzas de ocupación en la ciudad de Tubas.,,,,@yaseenpress2004
2025-12-01,07:16:36,Gaza,Otros,"El Ministerio de Salud de Palestina, en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos ni condiciones catastróficas en el Día Mundial de la Salud, la Franja de Gaza, sin medicamentos y sin condiciones catastróficas, la Franja de Gaza, el Subsecretario de Salud, Dr. Youssef Abu Al-Rish, se reúne con la Coordinadora de Asuntos Humanitarios interina, Sra.",Gaza City,31.520,34.450,WEB https://www.moh.gov.ps/portal/en/
2025-12-01,07:16:37,Gaza,Otros,"Gaza No 12137 viendo... el miércoles 18 de octubre, 2023.",Gaza City,31.520,34.450,WEB https://www.gazaalan.net/
2025-12-01,07:16:38,Gaza,Conflicto Armado,Dos palestinos resultaron heridos por disparos del ejército israelí a miles de marroquíes que protestaban en solidaridad con Palestina y pedían que se pusiera fin al genocidio de Gaza. Los colonos israelíes que atacaban al ejército de ocupación afirman haber matado a más de 40 opositores de Hamás en los túneles de Rafah de las fuerzas de ocupación declaran haber matado a 40 opositores en Rafah en días.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-01,07:16:39,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/
2025-12-01,07:16:39,Gaza,Otros,Únete a la lista de correo para llegar a las últimas noticias y todo lo nuevo.,,,,WEB https://shehabnews.com/post/category/35/EN
2025-12-01,07:16:40,Gaza,Otros,"La agencia de noticias Shahab, Palestina News, ha participado en la lista de correo para darle las últimas noticias y todo lo nuevo.",,,,WEB https://shehabnews.com/breaking-news#summary
2025-12-01,07:16:40,Gaza,Otros,"El Día Internacional de Solidaridad con el Pueblo Palestino en la Ribera Occidental resucitó a las facciones palestinas en la Ribera Occidental ocupada el domingo por la tarde; el Día Mundial de Solidaridad con el Pueblo Palestino, que coincide con el 29 de noviembre de cada año. Netanyahu compra tiempo para mantener a su gobierno al acelerar la liberación de Al-Hadimim.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-12-01,07:18:52,Gaza,Otros,"• La continua violación por parte de la ocupación de las zonas orientales de Khanyonis, al sur de la Franja de Gaza, dentro de la línea amarilla",Gaza City,31.520,34.450,@yaseenpress2004
2025-12-01,07:18:52,Gaza,Otros,Helicópteros de la ocupación vuelan en el espacio aéreo de la ciudad de Tubas al mismo tiempo que continúan las incursiones.,,,,@yaseenpress2004
