fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-24,08:48:22,Gaza,Terrorismo,":: Corresponsal de # Al-Jazeera: incursiones israelíes y bombardeos de artillería dentro de la línea amarilla, al este y al sur de la ciudad de Khan Younis, al sur de la Franja de Gaza",Gaza City,31.520,34.450,@AjaNews
2025-11-24,08:48:22,Gaza,Conflicto Armado,• Corresponsal de la isla: ataques israelíes y disparos de tanques y helicópteros al noreste de la ciudad de Rafah al sur de la Franja de Gaza,Gaza City,31.520,34.450,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,Radio del ejército israelí: El ejército ha decidido poner en alerta el sistema de defensa contra misiles en el norte de Israel,,,,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,:: Autoridades ucranianas de Kharkev: 4 muertos y 13 heridos a raíz de un intenso ataque ruso en la provincia,,,,@AjaNews
2025-11-24,08:48:22,Gaza,Terrorismo,∙ Servicio de Emergencia de Ucrania: dos muertos y varios heridos en un bombardeo ruso en la provincia de Denbro,,,,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,"Reuters, por el Ministro de Relaciones Exteriores de Alemania: las conversaciones de Ginebra han producido una victoria decisiva para los europeos",,,,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,:: Ejército de Israel: inicio de maniobras a nivel de Estado Mayor para hacer frente a un estado de guerra,,,,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,OOPS: administración de 330 plazas educativas temporales sin equipo básico en 59 refugios de la Franja de Gaza que atienden a más de 44.000 niños,Gaza City,31.520,34.450,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,Canal 12 israelí: El Ministro de Defensa ordena que se revise la investigación interna del ataque del 7 de octubre.,,,,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,":: Complejo médico Nasser: dos heridos por fuego de marcha israelí detrás de la línea amarilla en Beni Suhila, al este de Khan Younis, al sur de la Franja de Gaza",Gaza City,31.520,34.450,@AjaNews
2025-11-24,08:48:22,Gaza,Otros,"● Corresponsal de # Al-Jazeera: fuerzas especiales israelíes se infiltraron en la ciudad de Tubas, al norte de la Ribera Occidental, y arrestaron a un palestino",,,,@AjaNews
2025-11-24,08:48:23,Gaza,Otros,- El ejército israelí inicia hoy el ciclo de reclutamiento de noviembre y diciembre. El 35% de los reclutas de este ciclo son mujeres.,,,,@EabriLive
2025-11-24,08:48:23,Gaza,Conflicto Armado,"- El ejército israelí ha anunciado una maniobra militar en la zona de Galilea esta mañana, que durará dos días, con el objetivo de examinar el estado de preparación del ejército para todos los Sinarwat.",,,,@EabriLive
2025-11-24,08:48:23,Gaza,Otros,"• Hebreo Life, periódico hebreo Ma ' aref: oficiales superiores informaron al Jefe de Estado Mayor de que las investigaciones del 7 de octubre no cumplían las normas del ejército y le pidieron que hiciera rendir cuentas a los oficiales que habían fracasado y seguían prestando servicio.",,,,@EabriLive
2025-11-24,08:48:23,Gaza,Otros,"- El canal hebreo 14, Hillel Peyton Rosen: ""El ataque de ayer en el barrio indica claramente la dirección a la que se dirige Israel en el Líbano"".",,,,@EabriLive
2025-11-24,08:48:23,Gaza,Otros,- Radio del ejército israelí: El ejército ha decidido levantar el estado de alerta de los sistemas de defensa antiaérea en el norte y prepararse para continuar los ataques contra el Líbano.,,,,@EabriLive
2025-11-24,08:48:23,Gaza,Otros,":: Hebreo Life, canal 12 hebreo: Kats contra el Jefe de Estado Mayor: el Ministro del Ejército congela los nombramientos para el ejército durante un mes y exige que se revisen las conclusiones de la Comisión Turgeman.",,,,@EabriLive
2025-11-24,08:48:23,Gaza,Conflicto Armado,"- El ex Jefe de Inteligencia Militar, General de Brigada Aarón Haleva, ex Jefe de Inteligencia Operacional, ""Audid Bassyuk"", ex Comandante del Comando Sur, General de Brigada Yaron Finkleman, ex Comandante de la Unidad 8200, ex Comandante de la Reserva ""Yosi Sariel"", ex Comandante de la División de Gaza, General de Brigada Avi Rosenfeld, ex Jefe de Estado Mayor del Mando Sur, Coronel Ariel Labowski, y Comandante de la Brigada Norte de la División de Gaza, Coronel Hayim Cohen.",Gaza City,31.520,34.450,@EabriLive
2025-11-24,08:48:23,Gaza,Otros,"- La política israelí representa un peligro directo para la vida de Saadat y de todos los dirigentes del movimiento capturados que son objeto de ataques brutales y continuos. - Pedimos a la Cruz Roja Internacional que intervenga con urgencia para descubrir la situación de los prisioneros de guerra, que siga de cerca sus visitas y que ponga fin a las violaciones israelíes.",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Criminalidad,Canal 12: Se estima que el asesinato de un médico no conducirá a una escalada con Hizbollah. El sistema de seguridad está preparado para todos los escenarios después del asesinato de un médico.,,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,"□ Buenos días, calor y esperanza",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,*Aceleró el contacto con la televisión árabe: aviones de ocupación israelíes están realizando varios ataques contra la ciudad de Rafah al sur de la Franja de Gaza,Gaza City,31.520,34.450,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Hazards,"- En las horas de la noche y de la noche, el país se ve afectado por la inestabilidad atmosférica, por lo que el clima es borroso y frío, sobre todo en las montañas, y por la voluntad de Dios se precipitan lluvias esporádicas en la mayoría de las regiones, acompañadas a veces de tormentas de viento.",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Conflicto Armado,* Seguimiento del portavoz del ejército de ocupación: grandes maniobras militares que comienzan hoy en las regiones de Galilea oriental,,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,"El déficit comercial aumentó un 14% en septiembre de 2025, con un aumento considerable de las exportaciones e importaciones. - Las exportaciones de productos básicos aumentaron un 48% en septiembre pasado en comparación con septiembre de 2024, con un valor de 184,1 millones de dólares.",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,Radio del ejército israelí: El ejército ha decidido poner en alerta el sistema de defensa contra misiles en el norte de Israel.,,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Conflicto Armado,"*Vídeo de refuerzos militares en curso de las fuerzas de ocupación hacia la ciudad de Tubas, al norte de la Ribera Occidental, después de que una fuerza especial irrumpiera en una casa en el barrio de Naqqar",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,"** Órgano de Resistencia al Muro y a los Asentamientos: - ""Israel"" tiene la intención de apoderarse de 6.400 dunums de los territorios de Sisfiya y Flasha, al norte de Naplusa, con el pretexto de proteger los sitios arqueológicos - resolución dirigida contra los territorios en los que se encuentra una zona arqueológica del lugar - la zona arqueológica de la Edad de Bronce, que contiene monumentos árabes, cananeos, rumanos, bizantinos, fenicos e islámicos**",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,El ejército decidió levantar el estado de alerta de los sistemas de defensa antiaérea en el norte y prepararse para continuar los ataques contra el Líbano.,,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Otros,Las fuerzas de ocupación se retiran de Tubas y uno de los jóvenes es detenido después de haber asaltado su casa.,,,,@GazaNewsNow
