fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-23,07:02:10,Gaza,Terrorismo,"* Al-Ala ' ah, bombardeo de artillería contra zonas al este del campamento de Al-Bureij, en el centro de la Franja de Gaza.",,,,@GazaNewsNow
2025-11-23,07:02:11,Gaza,Otros,¿De qué color es la vaca de los hijos de Israel que se menciona en el Corán?,,,,@yaseenpress2004
2025-11-23,07:06:10,Gaza,Conflicto Armado,"▪ Las continuas violaciones han causado 342 víctimas civiles, en su mayoría niños, mujeres y ancianos, además de 875 heridos de distinta índole, así como 35 ciudadanos detenidos arbitrariamente durante las incursiones y los allanamientos, lo que confirma la determinación de la ocupación de socavar el acuerdo y crear una situación sangrienta sobre el terreno que amenaza la seguridad y la estabilidad en el sector. ▪ Los ataques de ocupación ""Israel"" han variado entre 142 tiroteos directos contra ciudadanos, viviendas, barrios residenciales y tiendas de desplazados, 21 incursiones de mecanismo...",,,,@GazaNewsNow
2025-11-23,07:14:11,Gaza,Terrorismo,"La artillería de ocupación renueva el bombardeo al este del campamento de Bureij, en el centro del sector.",,,,@yaseenpress2004
2025-11-23,07:18:10,Gaza,Otros,"En el marco de las ""violaciones continuas y sistemáticas"" del derecho internacional y de las resoluciones de la Asamblea General y del Consejo de Seguridad, el 26 de noviembre será la fecha oficial del lanzamiento de la campaña durante una actividad pública en Santiago, capital, mientras que la reunión de firmas en la presentación electrónica comenzó en los últimos días**.",,,,@GazaNewsNow
2025-11-23,07:23:10,Gaza,Otros,"El ejército de ocupación informa de la demolición de más de 40 casas en el valle de Homs, al este de Belén.",,,,@yaseenpress2004
2025-11-23,07:25:10,Gaza,Otros,":: Las fuerzas de ocupación están irrumpiendo en el campamento de Dheisheh, en Belén, al sur de la Ribera Occidental, y en el antiguo campamento de Askar, al este de Naplusa.",,,,@GazaNewsNow
2025-11-23,07:31:10,Gaza,Otros,La prensa hebrea continúa incitando y preparando una agresión masiva contra el Líbano... el periódico Ma ' arif afirma esta mañana: Hezbollah se prepara para lanzar un poderoso ataque contra Israel con apoyo iraní.,,,,@yaseenpress2004
2025-11-23,07:32:10,Gaza,Otros,"* Seguimiento de la situación meteorológica: el tiempo es neto hasta una nube parcial relativamente caliente hasta calurosa y seca, y baja en grados y permanece por encima de su promedio anual general de 6°C.",,,,@GazaNewsNow
2025-11-23,07:33:10,Gaza,Otros,La prensa hebrea continúa incitando y preparando una agresión en gran escala contra el Líbano... el periódico Ma ' arif afirma esta mañana: Hezbollah se prepara para lanzar un poderoso ataque contra Israel con apoyo iraní.,,,,@GazaNewsNow
2025-11-23,07:35:10,Gaza,Otros,- Serael Hume: estimaciones israelíes de que no se establecerá la Fuerza Internacional de Cesación del Fuego en Gaza.,,,,@GazaNewsNow
2025-11-23,07:39:11,Gaza,Otros,Sabir Lipkin - Canal 12: Fuentes de Hamas para el Canal de la Arabia Saudita Oriental: una delegación del Movimiento que se encuentra en El Cairo para examinar los arreglos para la creación de un comité de gestión de la Franja de Gaza.,,,,@muthanapress84
2025-11-23,07:39:11,Gaza,Otros,"Amir Bukhbat-Alla al-Hebreo: En la última hora, el ejército israelí disparó proyectiles de artillería contra el campamento de Bureij, en el centro de la Faja de Gaza y al este de Khan Younis.",,,,@muthanapress84
2025-11-23,07:40:11,Gaza,Otros,"Fuentes locales: La ocupación está llevando a cabo operaciones de destrucción y destrucción de edificios residenciales en los alrededores de Duar Zayed, al este de Beit Lahiya, al norte de la Franja de Gaza.",,,,@yaseenpress2004
2025-11-23,07:41:10,Gaza,Otros,Israel estima que no se establecerá la Fuerza Internacional de Cesación del Fuego en Gaza.,,,,@muthanapress84
2025-11-23,07:49:13,Gaza,Otros,"Jordania vuelve a abrir el archivo Prosperty con la ocupación, y las comunicaciones secretas se mueven con el fin de la guerra en Gaza. ¿Volverá la normalización económica a través del portal de la crisis del agua?",,,,@yaseenpress2004
2025-11-23,07:54:10,Gaza,Terrorismo,- El Gobernador de Khirson de Ucrania: 4 civiles muertos y otros heridos en un intenso bombardeo ruso en la provincia,,,,@AjaNews
2025-11-23,07:55:10,Gaza,Terrorismo,- El Gobernador de Zaburujia de Ucrania: dos civiles muertos y otros heridos en un bombardeo ruso en la provincia,,,,@AjaNews
2025-11-23,07:55:11,Gaza,Otros,"* Exclusivamente para la radio del ejército: * Revelación de que Hamas ha reunido información exacta sobre los tanques Merkava 4 y ha logrado acceder a materiales sensibles a través de los cuales se ha construido una “fuerza de tanques” de la élite, entrenada para conducir y operar un tanque Merkava 4, para planificar partes del ataque en la portada el 7 de octubre. En investigaciones de fracaso después del 7 de octubre, el ejército israelí quedó sorprendido cuando descubrió que Hamas había desactivado, intentado controlar y transportar tanques en la portada de Gaza.",,,,@muthanapress84
2025-11-23,07:56:12,Gaza,Conflicto Armado,"Corresponsal de radio del ejército de ocupación: Meses después de la guerra, una fuerza del ejército entró en un túnel en la zona central de la Franja de Gaza y descubrió que los servicios militares y de inteligencia de Hamas habían reunido información exacta durante años sobre los tanques Merkava 4 y otros casos y archivos, y habían llegado a información muy delicada sobre la que se había planeado la operación del 7 de octubre.",,,,@yaseenpress2004
2025-11-23,07:57:12,Gaza,Otros,- El Gobernador de Zaburujia de Ucrania: más de 800 ataques rusos contra grandes zonas de la provincia en las últimas horas,,,,@AjaNews
2025-11-23,07:57:12,Gaza,Otros,"El costo de las lesiones psicológicas causadas por la guerra del 7 de octubre podría llegar a 500.000 millones de shekels, la Asociación Natal, en un nuevo informe que reveló que el costo directo e indirecto de las lesiones psicológicas en Israel como consecuencia de la guerra del 7 de octubre sería de 500.000 millones de shekels en los próximos cinco años. - La proporción de personas con síntomas de estrés postraumático en Israel ha aumentado al 29,8%, y unas 625.000 personas están muy expuestas a perder su trabajo.",,,,@GazaNewsNow
2025-11-23,07:57:57,Gaza,Otros,"Las fuerzas de ocupación israelíes lanzaron una amplia campaña de redadas y detenciones en varias zonas de la Ribera Occidental ocupada, que incluyó allanamientos y registros de viviendas y hostigamiento de ciudadanos, mientras que en algunas localidades continuaron los actos de vandalismo. En Hebrón, las fuerzas de ocupación irrumpieron en la ciudad de Beit Amr, mientras que el ciudadano de Wafa ' at Wafa ' at Al-Muza ' at Wafa ' at, de 14 años de edad.  [Enlace: https://www.alquds.com/ar/posts/210965]",,,,WEB www.alquds.com
2025-11-23,07:58:10,Gaza,Otros,"Los pistoleros han identificado un botón secreto dentro del tanque, cuya presión ha perturbado el tanque durante cierto tiempo. Este misterio ha durado varios meses: ¿cómo ha conocido Hamas este botón secreto?",,,,@EabriLive
2025-11-23,08:00:12,Gaza,Otros,"• La información obtenida por Hamas es imágenes y vídeos, algunos de los cuales son normales, de las bases, los lugares y el centro de entrenamiento de armas blindadas, así como vídeos educativos para ejercicios en el interior del tanque. Con esta información sensible y valiosa obtenida de las redes y la documentación, Hamas creó un programa completo: durante mucho tiempo se capacitó a una fuerza de votantes para que se convirtieran en ""conductores de tanques"": tenían modelos reales de tamaño completo de tanques Merkava, y también tenían un programa de simulación actualizado para enseñarles...",,,,@EabriLive
2025-11-23,08:03:10,Gaza,Otros,"Por suerte, Hamas no logró aplicar esta parte del plan durante el ataque del 7 de octubre, pero los tanques que habían sido desactivados no pudieron luchar. Esta historia revela otro aspecto del fracaso del 7 de octubre: mientras los servicios de inteligencia israelíes aquí presentes subestimaban los ejercicios de Hamas y los describían como ""exámenes"" o ""imposiciones formales"", en el otro lado, dentro de Gaza, se estaba preparando y adiestrando de manera precisa y sistemática una operación sin precedentes.",,,,@EabriLive
2025-11-23,08:03:11,Gaza,Otros,¿De qué color es la vaca de los hijos de Israel que se menciona en el Corán?,,,,@yaseenpress2004
2025-11-23,08:04:10,Gaza,Otros,- El costo de las lesiones psicológicas causadas por la guerra del 7 de octubre podría llegar a 500 mil millones de shekels en un nuevo informe que reveló que el costo directo e indirecto de las lesiones psicológicas en Israel como consecuencia de la guerra del 7 de octubre sería de 500.000 millones de shekels en los próximos cinco años.,,,,@EabriLive
2025-11-23,08:05:10,Gaza,Otros,"- La información obtenida por Hamas es imágenes y vídeos, algunos de los cuales son normales, de las bases, los lugares y el centro de entrenamiento de armas blindadas, así como vídeos educativos de entrenamiento en el interior del tanque. Con esta información sensible y valiosa obtenida de las redes y la documentación, Hamas creó un programa completo: durante mucho tiempo se capacitó a una fuerza de votantes para que se convirtieran en ""conductores de tanques"": tenían modelos reales de tamaño completo de tanques Merkava, y también tenían un programa de simulación actualizado para enseñarle...",,,,@GazaNewsNow
2025-11-23,08:06:12,Gaza,Criminalidad,"Protestas masivas en Berlín, apoyo a Gaza y Palestina y condena los crímenes de ocupación.",,,,@yaseenpress2004
2025-11-23,08:07:11,Gaza,Conflicto Armado,2. El analista militar Josué Josué – Yediot Ahronot se unió más a la plataforma a través del telégramo de Facebook,,,,@EabriLive
2025-11-23,08:11:10,Gaza,Otros,"- El ejército israelí ha destruido decenas de viviendas y cuadras de viviendas al este de la ciudad de Gaza desde que se puso en marcha el acuerdo de cesación del fuego el 10 de octubre. - Estas operaciones se encuentran entre las violaciones constantes del acuerdo que puso fin a una guerra de dos años, a pesar de la obligación de poner fin a los ataques.",,,,@GazaNewsNow
2025-11-23,08:11:11,Gaza,Conflicto Armado,"El corresponsal de la radio del ejército de ocupación revela lo siguiente: - Sobre la base de la información de inteligencia de Hamas acerca de los tanques Merkava, el aparato militar con una “fuerza de tanques” de la élite entrenó en dirigir y operar los tanques Merkava 4 - Hamas logró desactivar, controlar y transportar tanques en la “envoltura de Gaza”. - Los elementos de Hamas lograron desactivar y hacer inutilizables los tanques en la portada de Gaza.",,,,@yaseenpress2004
2025-11-23,08:12:10,Gaza,Otros,El Primer Ministro y el Canciller de Alemania confirmaron su apoyo a Ucrania y que cualquier arreglo debe contar con la participación de Kiev.,,,,@AjaNews
2025-11-23,08:14:10,Gaza,Otros,El Gobierno del Canadá: el Primer Ministro y el Canciller de Alemania confirmaron su apoyo al plan general de paz para poner fin a la guerra en Gaza,,,,@AjaNews
