fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-26,07:55:54,Gaza,Conflicto Armado,El objetivo declarado de la operación militar de ocupación es perseguir a ciudadanos palestinos. El movimiento está paralizado en la provincia.,,,,@muthanapress84
2025-11-26,07:55:55,Gaza,Conflicto Armado,"- El objetivo declarado de la operación militar de ocupación es perseguir a ciudadanos palestinos. El movimiento está paralizado en la provincia y existe un peligro para la vida de los ciudadanos, en particular los ancianos, los enfermos y los niños.",,,,@GazaNewsNow
2025-11-26,07:55:55,Gaza,Conflicto Armado,* Seguimiento de los refuerzos militares de la ocupación hacia la ciudad de Tubas.,,,,@GazaNewsNow
2025-11-26,07:55:55,Gaza,Conflicto Armado,"□ Canal de Cannes: La primera publicación: la Jihad Islámica crea una fuerza militar en territorio sirio, con conocimiento del régimen de Al-Shara ' .",,,,@GazaNewsNow
2025-11-26,07:55:55,Gaza,Conflicto Armado,"• Por primera vez, los aviones apache han estado participando en maniobras militares durante años, disparando ametralladoras pesadas contra zonas residenciales, mientras que sus fuerzas han allanado varias casas en las localidades de Tumbas, Tubas, Faraa y Tayser, y han sacado a sus ocupantes y les han informado de su regreso varios días después, tomando cuarteles militares. - Las fuerzas de ocupación han impuesto un toque de queda hasta nuevo aviso.",,,,@GazaNewsNow
2025-11-26,07:55:56,Gaza,Conflicto Armado,• Corresponsal # Al-Jazeera: bombardeo de artillería israelí y disparos de tanques dentro de la línea amarilla al este de Jabaliya,Jabalia,31.534,34.495,@AjaNews
2025-11-26,07:55:56,Gaza,Terrorismo,} Corresponsal # Al-Jazeera: el ejército de ocupación israelí está llevando a cabo un bombardeo simultáneo de artillería dentro de la línea amarilla al este de la ciudad de Gaza,Gaza City,31.520,34.450,@AjaNews
2025-11-26,07:55:56,Gaza,Terrorismo,":: Las autoridades ucranianas: gran bombardeo ruso en las provincias de Khirson, Zaburujia y Kharkev, en el sur y el este del país",,,,@AjaNews
2025-11-26,08:08:56,Gaza,Conflicto Armado,"El ejército de ocupación sigue presionando con refuerzos militares a las localidades de Tamun y Tubas, irrumpiendo en Taysir y en la ciudad de Al-Jabba, irrumpiendo en una casa en Wadi al-Fara, cerrando varias puertas de tierra entre las ciudades, realizando actividades de apache en el espacio aéreo de la provincia, disparando con ametralladoras contra las montañas de la región.",,,,@yaseenpress2004
2025-11-26,08:08:56,Gaza,Conflicto Armado,"Una operación militar israelí en el norte de la Ribera Occidental: Canal 7: el ejército israelí, el aparato de la Shabak y los guardias fronterizos iniciaron una operación militar de gran envergadura para frustrar ""operaciones terroristas"" en el norte de la Ribera Occidental. El ejército israelí y el aparato de la Shabak declararon en una declaración: ""No se permitirá que el ejército israelí y el aparato terrorista de la Shabak se alojen en la zona y están actuando de manera proactiva para frustrarlo"".",,,,@yaseenpress2004
2025-11-26,08:08:56,Gaza,Conflicto Armado,Una topadora militar en la ciudad de Jubaba con Tubas durante la incursión que se ha venido realizando desde el amanecer de hoy.,,,,@yaseenpress2004
2025-11-26,08:15:34,Gaza,Conflicto Armado,"Disparos de helicópteros al este de Khanyonis, al sur de la Franja de Gaza",Gaza City,31.520,34.450,@muthanapress84
2025-11-26,08:15:35,Gaza,Conflicto Armado,"*Aqla ' , complejo médico de Nasir: Shahid, herido por disparos de las fuerzas de ocupación dentro de la línea amarilla en la localidad de Beni Suhila",Bani Suheila,31.343,34.329,@GazaNewsNow | @AjaNews
2025-11-26,08:16:46,Gaza,Hazards,"En menos de dos años, el electo palestino siguió escribiendo nuevos capítulos de un cuento extraordinario, en el que se resume la persistencia en medio de tormentas y la capacidad de transformar el dolor en energía que se refleja en el terreno del estadio. Los colonos atacaron repetidamente a la familia palestina Khamis Abu Ali, de la aldea de Al-Mughar, al noreste de Ramallah, en la Ribera Occidental.",Gaza City,31.520,34.450,WEB https://www.alaraby.co.uk/news/palestine
2025-11-26,08:20:59,Gaza,Conflicto Armado,La ocupación está impulsando refuerzos militares en dirección a la ciudad de Tubas durante la continua incursión.,,,,@gazaalanar
2025-11-26,08:24:59,Gaza,Conflicto Armado,"El complejo médico de Nasser fue muerto por disparos de las fuerzas de ocupación en la localidad de Beni Suhila, al este de Khanyonis.",Bani Suheila,31.343,34.329,@yaseenpress2004
2025-11-26,08:27:12,Gaza,Conflicto Armado,"El ejército israelí lleva a cabo una operación militar en gran escala en Tubas que incita a una estrella elegida por Israel a Palestina, acercándose a Siltek (Día contra la Violencia contra la Mujer). La ocupación mató a 33.000 mujeres y niñas durante los dos años de la guerra genocida, causando una escalada de 69 años de desarrollo en Gaza.",Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-11-26,08:37:00,Gaza,Hazards,"Debido a la falta de medios alternativos y eficaces, uno de los medios que contribuye a la movilidad de la población es la inundación, el hundimiento de las calles a causa del invierno y el colapso de la infraestructura de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
