fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-21,09:50:07,Gaza,Conflicto Armado,:: Complejo médico Nasser: Nassad fue muerto por disparos del ejército de ocupación israelí fuera de la línea amarilla al sur de la ciudad de Khan Yunis,,,,@AjaNews | @GazaNewsNow | @yaseenpress2004
2025-11-21,09:50:07,Gaza,Conflicto Armado,Fuente militar sudanesa de la isla: El ejército destruyó vehículos de combate de apoyo rápido en la zona del triángulo fronterizo con Egipto y Libia,,,,@AjaNews
2025-11-21,09:50:07,Gaza,Conflicto Armado,Comandante de las Fuerzas Armadas Libanesas: presenciamos un momento crítico con la ocupación israelí y la continuación de sus ataques que impiden el despliegue del ejército,,,,@AjaNews
2025-11-21,09:50:07,Gaza,Conflicto Armado,Comandante de las Fuerzas Armadas Libanesas: Hemos hecho grandes esfuerzos desde el Acuerdo de Cesación de Hostilidades para reforzar nuestro despliegue al sur del Litani,,,,@AjaNews
2025-11-21,09:50:07,Gaza,Conflicto Armado,"Comandante de las Fuerzas Armadas Libanesas: Somos conscientes de la situación excepcional que rodea a la aplicación del plan de despliegue del ejército, que se ajusta al programa establecido",,,,@AjaNews
2025-11-21,09:50:07,Gaza,Conflicto Armado,"* Video del mártir Omar Al-Murba, que recibió disparos de la ocupación en la ciudad de Kafr, tras el norte de Jerusalén.",,,,@GazaNewsNow
2025-11-21,09:50:07,Gaza,Terrorismo,• Gobernador de Zaburujia de Ucrania: 5 civiles muertos y otros heridos en un intenso bombardeo ruso en la provincia,,,,@AjaNews
2025-11-21,09:50:07,Gaza,Terrorismo,El ejército de ocupación israelí está llevando a cabo un bombardeo detrás de la línea amarilla al este de la ciudad de Gaza.,,,,@AjaNews
2025-11-21,09:50:07,Gaza,Terrorismo,"* La artillería de ocupación vuelve a bombardear el noreste del campamento de Bureij, en el centro de la Franja de Gaza.",,,,@GazaNewsNow | @yaseenpress2004
2025-11-21,09:50:07,Gaza,Terrorismo,"El sábado comenzaremos la búsqueda de los cadáveres de los mártires bajo los escombros, con la Cruz Roja, la primera fase del proyecto de recuperación de los cadáveres de los mártires bajo los escombros el próximo sábado. La primera etapa comenzará con la búsqueda de los cuerpos de 64 mártires desaparecidos durante meses bajo los escombros de edificios residenciales bombardeados por la ocupación en la zona de Barkah Al-Wuz, en el campamento de Maghazi.",,,,@GazaNewsNow
2025-11-21,09:50:07,Gaza,Hazards,Organismo de Obras Públicas y Socorro de las Naciones Unidas para los Refugiados de Palestina en el Cercano Oriente (OOPS): nuestro personal de salud ha regresado al norte de Gaza y se enfrenta a una grave escasez de equipo debido a la destrucción de nuestras instalaciones,,,,@AjaNews
2025-11-21,09:50:08,Gaza,Conflicto Armado,"*Encuesta de Arif: * El 24% de los israelíes dicen que la normalización con la Arabia Saudita vale el precio de socavar la superioridad militar israelí, en caso de que los Estados Unidos proporcionen sistemas avanzados de armas a la Arabia Saudita, y el 47% dicen que no. Sólo el 17% de los israelíes están a favor de un Estado palestino de acuerdo con la iniciativa de los Estados Unidos, votada por el Consejo de Seguridad, y el 67% se oponen.",,,,@muthanapress84
2025-11-21,09:50:08,Gaza,Conflicto Armado,"Un intenso tiroteo de tanques de ocupación hacia el barrio de Gizan al-Najjar, al sur de la ciudad de Khanyonis.",,,,@yaseenpress2004
2025-11-21,09:50:08,Gaza,Conflicto Armado,[Acelera] Corresponsal de la red de Jerusalén: La aviación militar de ocupación está llevando a cabo una serie de ataques contra las zonas orientales de la ciudad de Gaza.,,,,@yaseenpress2004
2025-11-21,09:50:08,Gaza,Conflicto Armado,Nuestro corresponsal: Disparos intensos y continuos de los mecanismos de ocupación estacionados al este de Gaza.,,,,@yaseenpress2004
2025-11-21,09:50:08,Gaza,Terrorismo,Nuestro reportero escuchó explosiones masivas en la ciudad de Gaza.,,,,@yaseenpress2004
2025-11-21,09:50:08,Gaza,Terrorismo,"Urgentemente, las milicias de colonos atacan la aldea de Kissan, al este de Belén, en medio del lanzamiento de bombas de gas por el ejército de ocupación.",,,,@yaseenpress2004
2025-11-21,09:51:36,Gaza,Terrorismo,"En un intento por restablecer la educación que Israel perdió en el campamento de refugiados de Al-Birij, en el centro de la Franja de Gaza, decenas de estudiantes palestinos se sentaron en sillas de ruedas y otros en piedra en tiendas de campaña desgastadas que se convirtieron en aulas alternativas a las destruidas por Israel en la guerra del genocidio. Ocho tiendas de campaña en un terreno de hasta 1.000 metros, en el que el Ministerio de Educación estaba tratando de encontrar una alternativa a cuatro escuelas de enseñanza secundaria, en el campamento de clases de Al-Biryakh, en el centro...  [Enlace: https://www.alquds.com/ar/posts/210343]",,,,WEB www.alquds.com
2025-11-21,09:51:39,Gaza,Conflicto Armado,"En la mañana del viernes, un palestino abrió fuego contra el ejército de ocupación israelí en la ciudad de Jan Yunis (al sur de la Franja de Gaza). Un médico del complejo médico de Nassir en Khan Yunis informó de que un desplazado había llegado a un mártir después de recibir disparos del ejército de ocupación israelí en la calle Al-Tina, al sur de la ciudad.  [Enlace: https://www.alquds.com/ar/posts/210314]",,,,WEB www.alquds.com
2025-11-21,09:52:12,Gaza,Conflicto Armado,"El portavoz del ejército israelí observó que el equipo de combate del General Nahal acababa de salir de una infraestructura subterránea al este de Rafah, detrás de la Línea Amarilla, y se acercaron a las fuerzas del ejército israelí desplegadas al sur de la Franja de Gaza y la amenazaron directamente. La fuerza aérea, bajo la dirección de las fuerzas terrestres, los atacó.",,,,@GazaNewsNow | @gazaalanar
2025-11-21,09:53:12,Gaza,Conflicto Armado,"*Ha ' aretz: El analista militar Amos Harael: Todos los indicios indican que se acerca una escalada en el norte por iniciativa de Israel; el ejército israelí ha empezado a hablar de posibles ""días de combate"" con Hizbollah, pero es posible que sea un mensaje coordinado con los Estados Unidos.",,,,@GazaNewsNow | @yaseenpress2004
2025-11-21,09:56:12,Gaza,Terrorismo,"Las fuerzas de ocupación lanzan bombas de gas al mismo tiempo que los colonos atacan la aldea de Kissan, al este de Belén.",,,,@gazaalanar
2025-11-21,10:26:15,Gaza,Conflicto Armado,"El ejército de ocupación afirma que ""el bombardeo"" de cinco hombres armados que salieron de un túnel en la ""línea amarilla"" ( En una declaración urgente del viernes, el ejército de ocupación israelí dijo con nosotros y publicó sus artículos en el Foro Al-Quds el viernes 21 de noviembre de 2025 a las 10.16 horas, hora de Al-Quds, el ejército de ocupación afirma haber ""eliminado"" a cinco hombres armados que salieron de un túnel en la ""línea amarilla"" en la zona de amortiguación de la parte oriental de la Franja de Gaza. Este anuncio coincide con una importante escalada militar en la que los i...  [Enlace: https://www.alquds.com/ar/posts/210355]",,,,WEB www.alquds.com
2025-11-21,10:28:12,Gaza,Terrorismo,• Corresponsal de Al-Jazeera: bombardeo de artillería israelí en varias zonas de la línea amarilla al este de la ciudad de Gaza,,,,@AjaNews | @GazaNewsNow
2025-11-21,10:53:13,Gaza,Terrorismo,"* El bombardeo de la artillería israelí al este de las ciudades de Khan Yunis y Gaza, más allá de la línea amarilla.",,,,@gazaalanar
2025-11-21,10:57:13,Gaza,Hazards,"Defensa civil: un incendio masivo en los almacenes de la calle del túnel al este de la ciudad de Gaza, y continúan los esfuerzos para controlar el incendio",,,,@gazaalanar | @hamza20300
2025-11-21,11:29:09,Gaza,Conflicto Armado,"El ejército de ocupación observó hace poco a cinco hombres armados que salieron del túnel al este de Rafah, se acercaron a las fuerzas militares desplegadas y la amenazaron directamente.",,,,@yaseenpress2004
2025-11-21,11:29:09,Gaza,Hazards,OOPS: Nuestro personal de salud ha regresado al norte de Gaza y se enfrenta a una grave escasez de equipo debido a la destrucción de nuestras instalaciones,,,,@hamza20300
2025-11-21,11:40:03,Gaza,Conflicto Armado,"Amir Beqtah: Esta noche, las fuerzas militares israelíes llevaron a cabo detenciones en las zonas de Tulkarem, Naplusa y Hebrón, Hamas está tratando de “despiertar” la zona mediante la incitación y el bombeo de dinero.  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-11-21,11:41:02,Gaza,Conflicto Armado,"• Ministerio de Salud de Palestina: los niños Amr al-Murba y Sami Mashaykh fueron muertos por disparos de las fuerzas de ocupación durante la incursión en la ciudad de Kafr, a lo largo de la parte septentrional de Jerusalén, al amanecer de hoy.  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-11-21,11:42:04,Gaza,Conflicto Armado,Mil aviones y 150 barcos... un puente militar que alimenta la maquinaria de la guerra de ocupación desde la guerra de exterminio.,,,,@yaseenpress2004
2025-11-21,11:53:04,Gaza,Terrorismo,"Una niña de la familia Azzam fue sacada de los escombros junto con sus hermanos, su madre y su padre. Toda la familia fue exterminada y borrada del registro civil, durante el bombardeo de un edificio en el barrio de Zeitoun.",,,,@hamza20300
2025-11-21,11:58:03,Gaza,Hazards,• Organización Mundial de la Salud: dificultades para introducir equipo médico en la Franja de Gaza,,,,@AjaNews
2025-11-21,12:06:12,Gaza,Hazards,El Director General de la Organización Mundial de la Salud (OMS) dijo que la recuperación de los niños en la Franja de Gaza después de la guerra llevaría mucho tiempo. El Sr.  [Enlace: https://www.alquds.com/ar/posts/210375],,,,WEB www.alquds.com
2025-11-21,12:17:03,Gaza,Hazards,"• La coalición de organizaciones de salud mental advierte sobre un desastre psicológico que va más allá de lo que está ocurriendo hoy en día. ▪ Una gran escasez de psicólogos, con un enorme aumento del número de personas traumatizadas.",,,,@GazaNewsNow
2025-11-21,12:19:02,Gaza,Hazards,:: Organización Mundial de la Salud: las necesidades sanitarias de Gaza son enormes y la mitad de los 36 hospitales del sector funcionan parcialmente,,,,@AjaNews
2025-11-21,12:20:03,Gaza,Hazards,:: Programa Mundial de Alimentos: lluvias torrenciales y bajas temperaturas en Gaza que han causado más sufrimientos a miles de personas desplazadas,,,,@AjaNews
2025-11-21,12:21:04,Gaza,Conflicto Armado,"Una alianza tecnológica regional con los Estados del Golfo, en consonancia con la visión de Trump de ampliar los acuerdos de Abraham, podría interpretarse como un golpe para el apoyo estratégico de los Estados Unidos, lo que podría perjudicar la disuasión de Israel. Una mejor posición militar israelí como base para adquirir plataformas avanzadas y mejorar el desarrollo común de la defensa aérea, lo que permitiría mantener la superioridad tecnológica, en vista de la erosión de la superioridad tradicional de la inteligencia artificial (QME), el deseo de la administración de Trump de vender ar...  [Enlace: https://t.me/EabriAnalysis]",,,,@EabriLive
2025-11-21,12:24:03,Gaza,Criminalidad,"• Yediot Ahronut: un sitio web desconocido que difunde amenazas graves y directas de asesinato de destacados académicos israelíes, quienes se oponen a ellos como “delincuentes y colaboradores del ejército de ocupación”, “promotores de armas de destrucción en masa del ejército israelí” y “relacionados con el asesinato de niños palestinos”.",,,,@EabriLive
