fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-12-01,07:04:39,Gaza,Conflicto Armado,Dos palestinos resultaron heridos por disparos del ejército israelí a miles de marroquíes que protestaban en solidaridad con Palestina y pedían que se pusiera fin al genocidio de Gaza. Los colonos israelíes que atacaban al ejército de ocupación afirman haber matado a más de 40 opositores de Hamás en los túneles de Rafah de las fuerzas de ocupación declaran haber matado a 40 opositores en Rafah en días.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-01,07:08:51,Gaza,Hazards,"□ Meteorología: Inundación y lluvias dispersas; los observatorios aéreos esperan que el día de hoy el clima sea parcial y relativamente frío, y que la temperatura se reduzca ligeramente, por debajo de su promedio anual general de dos grados centígrados.",,,,@GazaNewsNow
2025-12-01,07:08:52,Gaza,Terrorismo,"} Corresponsal # Al-Jazeera: bombardeo de artillería israelí contra las zonas orientales de Khan Younis, dentro de la línea amarilla",Khan Younis,31.343,34.303,@AjaNews | @GazaNewsNow
2025-12-01,07:47:36,Gaza,Conflicto Armado,Dos palestinos resultaron heridos por los disparos del ejército israelí de miles de marroquíes que protestaban en solidaridad con Palestina para poner fin al genocidio de Gaza. El ejército de ocupación afirma que más de 40 opositores de Hamas fueron asesinados en los túneles de Rafah por las fuerzas de ocupación y declaran que 40 militantes fueron asesinados en Rafah durante los días de los colonos que irrumpieron en Al-Aqsa y las fuerzas de ocupación siguen demoliendo casas en la Ribera Occidental en la 28a Conferencia de la Unión de Arqueólogos Árabes celebrada en Gaza.,Gaza City,31.520,34.450,WEB https://www.alquds.com/ar/home
2025-12-01,07:52:52,Gaza,Conflicto Armado,"Una vez más, la ocupación está llevando a cabo una incursión masiva en la ciudad de Tubas, al norte de la Ribera Occidental, cerrando nuevas carreteras con cortinas de tierra, transformando casas en cuarteles militares, esparciendo por varios barrios en medio de un toque de queda, las escuelas han aplazado la permanencia hasta que la ocupación se retire, y los soldados de ocupación están irrumpiendo en las casas y destruyendo su contenido.",,,,@yaseenpress2004
2025-12-01,08:03:51,Gaza,Conflicto Armado,"* El bombardeo de la artillería israelí y los disparos de helicópteros y tanques israelíes al este de la ciudad de Khan Younis, al sur de la Franja de Gaza.",Gaza City,31.520,34.450,@GazaNewsNow
2025-12-01,08:17:52,Gaza,Conflicto Armado,"El ejército israelí tiene una escasez de unos 1.300 oficiales en todas las unidades de combate, desde teniente hasta capitán.",,,,@AjaNews
2025-12-01,08:17:52,Gaza,Conflicto Armado,El ejército israelí: hay una escasez estimada de 300 oficiales de mando en las distintas unidades de combate,,,,@AjaNews
2025-12-01,08:17:52,Gaza,Conflicto Armado,"Urgentemente, el ejército israelí: el 30% de los altos mandos militares abandonarán el ejército a partir del próximo año.",,,,@AjaNews
2025-12-01,08:18:51,Gaza,Conflicto Armado,:: Ejército de Israel: 70% de las familias de reserva de los soldados están en crisis debido al largo servicio militar,,,,@AjaNews
