fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-24,08:48:22,Gaza,Terrorismo,":: Corresponsal de # Al-Jazeera: incursiones israelíes y bombardeos de artillería dentro de la línea amarilla, al este y al sur de la ciudad de Khan Younis, al sur de la Franja de Gaza",Gaza City,31.520,34.450,@AjaNews
2025-11-24,08:48:22,Gaza,Conflicto Armado,• Corresponsal de la isla: ataques israelíes y disparos de tanques y helicópteros al noreste de la ciudad de Rafah al sur de la Franja de Gaza,Gaza City,31.520,34.450,@AjaNews
2025-11-24,08:48:22,Gaza,Terrorismo,∙ Servicio de Emergencia de Ucrania: dos muertos y varios heridos en un bombardeo ruso en la provincia de Denbro,,,,@AjaNews
2025-11-24,08:48:23,Gaza,Conflicto Armado,"- El ejército israelí ha anunciado una maniobra militar en la zona de Galilea esta mañana, que durará dos días, con el objetivo de examinar el estado de preparación del ejército para todos los Sinarwat.",,,,@EabriLive
2025-11-24,08:48:23,Gaza,Conflicto Armado,"- El ex Jefe de Inteligencia Militar, General de Brigada Aarón Haleva, ex Jefe de Inteligencia Operacional, ""Audid Bassyuk"", ex Comandante del Comando Sur, General de Brigada Yaron Finkleman, ex Comandante de la Unidad 8200, ex Comandante de la Reserva ""Yosi Sariel"", ex Comandante de la División de Gaza, General de Brigada Avi Rosenfeld, ex Jefe de Estado Mayor del Mando Sur, Coronel Ariel Labowski, y Comandante de la Brigada Norte de la División de Gaza, Coronel Hayim Cohen.",Gaza City,31.520,34.450,@EabriLive
2025-11-24,08:48:23,Gaza,Criminalidad,Canal 12: Se estima que el asesinato de un médico no conducirá a una escalada con Hizbollah. El sistema de seguridad está preparado para todos los escenarios después del asesinato de un médico.,,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Hazards,"- En las horas de la noche y de la noche, el país se ve afectado por la inestabilidad atmosférica, por lo que el clima es borroso y frío, sobre todo en las montañas, y por la voluntad de Dios se precipitan lluvias esporádicas en la mayoría de las regiones, acompañadas a veces de tormentas de viento.",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Conflicto Armado,* Seguimiento del portavoz del ejército de ocupación: grandes maniobras militares que comienzan hoy en las regiones de Galilea oriental,,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Conflicto Armado,"*Vídeo de refuerzos militares en curso de las fuerzas de ocupación hacia la ciudad de Tubas, al norte de la Ribera Occidental, después de que una fuerza especial irrumpiera en una casa en el barrio de Naqqar",,,,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Terrorismo,"*Aqla ' , mártir del bombardeo de la artillería israelí contra la zona de Shu ' af, en el barrio de Tuffah, cerca de la línea amarilla, al este de la ciudad de Gaza",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Terrorismo,"** Nuevas violaciones de la cesación del fuego: bombardeo aéreo y de artillería israelí contra varias zonas de Gaza, con detalles:",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-24,08:48:23,Gaza,Terrorismo,"Heridas de bala en un bombardeo de artillería contra la zona de Al-Shaab en el barrio de Taffah, cerca de la línea amarilla al este de la ciudad de Gaza",Gaza City,31.520,34.450,@gazaalanar
2025-11-24,08:48:23,Gaza,Terrorismo,"*Aqla ' , mártir del bombardeo de la artillería israelí contra la zona de Shu ' af, en el barrio de Tuffah, cerca de la línea amarilla, al este de la ciudad de Gaza",Gaza City,31.520,34.450,@gazaalanar
2025-11-24,08:48:23,Gaza,Terrorismo,"Fuentes de prensa: Dos personas resultaron heridas por el bombardeo de un avión que se dirigía a la zona de Rumeida, en la localidad de Beni Suhila, al este de Khanyonis.",Bani Suheila,31.343,34.329,@gazaalanar
2025-11-24,08:48:24,Gaza,Terrorismo,"Shahid fue bombardeado por la artillería israelí en la zona de Shufa, en el barrio de Taffah, cerca de la línea amarilla, al este de la ciudad de Gaza",Gaza City,31.520,34.450,@muthanapress84
2025-11-24,08:48:24,Gaza,Conflicto Armado,:: Corresponsal de la red de Jerusalén: ataques aéreos de la aviación de ocupación en conjunción con un bombardeo de artillería dirigido contra el este de la ciudad de Khanyonis; fuego intenso de tanques de ocupación al sur de Khanyonis; ataques aéreos y disparos de helicópteros de la aviación de ocupación contra la ciudad de Rafah.,Rafah,31.291,34.245,@yaseenpress2004
2025-11-24,08:48:24,Gaza,Terrorismo,"- Hizbollah anunció ayer la muerte de Mustafa Pru junto con tres mártires en el asesinato del comandante Haytham Tabera. - El mártir Mustafa es el hijo del mártir, el Jeque Asad Pro, que llevó a cabo un atentado con bomba contra el ejército de ocupación en el sur del Líbano en agosto de 1989.",,,,@yaseenpress2004
2025-11-24,08:48:24,Gaza,Terrorismo,"- Una herida de bala en el bombardeo de la artillería de ocupación en la zona de Shu ' af, en el barrio de Tuffah, cerca de la línea amarilla, al este de la ciudad de Gaza.",Gaza City,31.520,34.450,@yaseenpress2004
2025-11-24,08:48:24,Gaza,Terrorismo,"Nuestro corresponsal: Dos personas resultaron heridas por el bombardeo de una marcha de ocupación en una reunión de la población de la región de Rumeida, en la localidad de Beni Suhila, al este de Khanyonis.",Bani Suheila,31.343,34.329,@yaseenpress2004
2025-11-24,08:51:16,Gaza,Conflicto Armado,"Un alto funcionario de los Estados Unidos reveló que el Gobierno de los Estados Unidos de América estaba detrás de los ataques de la ocupación israelí en la Franja de Gaza, considerando que el último movimiento militar había sido una ""respuesta directa"" a un incidente de seguridad que un agente de Hamas había cometido en una zona bajo control israelí. Un alto funcionario de los Estados Unidos reveló que la administración del Presidente de los Estados Unidos, Donald Trump, estaba detrás de los ataques de la ocupación israelí en la Franja de Gaza, y que la ""proclamación de la cesación del fue...  [Enlace: https://www.alquds.com/ar/posts/211303]",Gaza City,31.520,34.450,WEB www.alquds.com
2025-11-24,08:51:19,Gaza,Terrorismo,"Israel bombardeó Beirut y asesinó a un comandante de Hezbollah en una nueva violación del acuerdo de cesación del fuego. Israel lanzó un ataque contra el barrio meridional de Beirut, que dio lugar al asesinato del comandante del Estado Mayor de Hizbollah Haitham Ali al-Tababi.  [Enlace: https://www.alquds.com/ar/posts/211299]",Gaza City,31.520,34.450,WEB www.alquds.com
2025-11-24,08:52:16,Gaza,Terrorismo,"Heridas en un bombardeo israelí contra una concentración de ciudadanos cerca de una casa en la zona de Rumeida, en la localidad de Beni Suhila, al este de Khan Younis",Khan Younis,31.343,34.303,@muthanapress84
2025-11-24,08:54:16,Gaza,Terrorismo,"*Mashhad fue herido en el bombardeo de un vehículo israelí por ciudadanos de la localidad de Beni Suhila, al este de Khanyonis, al sur de la Franja de Gaza",Gaza City,31.520,34.450,@GazaNewsNow
2025-11-24,08:56:16,Gaza,Conflicto Armado,"Ataques aéreos, disparos de tanques y helicópteros al noreste de Rafah.",Rafah,31.291,34.245,@yaseenpress2004
