fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-18,07:26:13,Gaza,Terrorismo,"El representante de China ante las Naciones Unidas: el proyecto de resolución de los Estados Unidos sobre Gaza no está claro y es motivo de gran preocupación para nosotros, y la resolución contiene disposiciones sobre la gobernanza en Gaza después de la guerra, pero parece que Palestina no está plenamente visible en él y que la soberanía y la propiedad palestinas no se reflejan plenamente en la resolución.",,,,@yaseenpress2004
2025-11-18,07:27:13,Gaza,Conflicto Armado,"Radio del ejército de ocupación: El ejército no tenía ninguna fuente de inteligencia en la Franja de Gaza antes del 7 de octubre, la Unidad de Agentes de la División de Inteligencia Militar y la Unidad “504” no habían realizado actividades en la Franja en esos años y el Shabaq era el único responsable de la reunión de inteligencia humana.",,,,@GazaNewsNow
2025-11-18,07:31:13,Gaza,Terrorismo,"Después de su aprobación por el Consejo de Seguridad, Hamas: La resolución no responde a las exigencias y los derechos políticos y humanitarios de nuestro pueblo palestino, en particular en la Franja de Gaza, que durante dos años se ha enfrentado a una guerra de genocidio brutal y a crímenes sin precedentes cometidos por la ocupación terrorista a la vista y la vista del mundo. Sus efectos y consecuencias siguen ampliándose a pesar del anuncio de que se pondrá fin a la guerra de conformidad con el plan del Presidente Trump.",,,,@yaseenpress2004
2025-11-18,07:35:13,Gaza,Terrorismo,"Después de su aprobación por el Consejo de Seguridad, Hamas: La resolución no responde a las exigencias y los derechos políticos y humanitarios de nuestro pueblo palestino, en particular en la Franja de Gaza, que durante dos años se ha enfrentado a una guerra de genocidio brutal y a crímenes sin precedentes cometidos por la ocupación terrorista a la vista y la vista del mundo. Sus efectos y consecuencias siguen ampliándose a pesar del anuncio de que se pondrá fin a la guerra de conformidad con el plan del Presidente Trump.",,,,@yaseenpress2004
2025-11-18,07:39:13,Gaza,Hazards,"* Seguimiento del periódico hebreo Ha ' aretz sobre fuentes ""israelíes"": Hemos detectado seis ataques de colonos en la Ribera Occidental que podrían haberse convertido fácilmente en una especie de incendio de la familia Duabsha en 2015.",,,,@yaseenpress2004
2025-11-18,07:41:13,Gaza,Terrorismo,El ejército de ocupación está explotando un granadazo bomba al este de Gaza,,,,@GazaNewsNow
2025-11-18,07:41:13,Gaza,Terrorismo,El ejército de ocupación está explotando un granadazo bomba al este de Gaza,,,,@yaseenpress2004
2025-11-18,07:45:13,Gaza,Terrorismo,"Fuentes de prensa: Una marcha de ocupación israelí lanzó una bomba explosiva contra una excavadora en la ciudad de Blida, en el sur del Líbano, que provocó que se incendiara.",,,,@yaseenpress2004
2025-11-18,08:01:13,Gaza,Hazards,:: Life-Ha ' aretz expresó sus fuentes: Hemos detectado seis intentos de ataques de colonos en la Ribera Occidental que podrían haberse convertido fácilmente en una especie de incendio de la familia Duabsha en 2015,,,,@EabriLive
2025-11-18,08:01:13,Gaza,Terrorismo,- Las fuerzas de ocupación han cometido 12 nuevas violaciones del acuerdo de cesación del fuego en la Franja de Gaza desde la madrugada del martes. - Las violaciones han incluido bombardeos de artillería y aire y el bombardeo de viviendas en Gaza y Jan Yunis.,,,,@GazaNewsNow
2025-11-18,08:03:14,Gaza,Criminalidad,El portavoz del ejército israelí oculta el tamaño de los aviones no tripulados que se infiltran desde la frontera de Egipto hacia Israel y que transportan armas y drogas.,,,,@EabriLive
2025-11-18,08:04:13,Gaza,Terrorismo,"El ejército de ocupación lanza bombas de humo al este de Khan Yunis, al sur de la Franja de Gaza",,,,@GazaNewsNow
2025-11-18,08:04:13,Gaza,Terrorismo,"El ejército de ocupación lanza bombas de humo al este de Khan Yunis, al sur de la Franja de Gaza",,,,@yaseenpress2004
2025-11-18,08:04:13,Gaza,Conflicto Armado,Corresponsal militar israelí Amir Bouhebata: El portavoz del ejército oculta el tamaño y el número de aviones no tripulados que cruzan la frontera desde Egipto y que se utilizan diariamente para el contrabando.,,,,@yaseenpress2004
2025-11-18,13:07:20,Gaza,Terrorismo,• Gobernador de Kharkev (Ucrania): 9 personas resultaron muertas y 9 heridas en un bombardeo ruso contra la zona oriental de Bersten,,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,"Fuentes militares sudanesas de la isla: el ejército ataca a grupos de apoyo rápido en Mesrub, al norte de Kordofán.",,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,Fuentes responsables de las Fuerzas Armadas Libanesas de la isla: la decisión de cancelar la visita se tomó después de que Washington cancelara varias de las fechas previstas anteriormente,,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,"Fuentes responsables del ejército libanés en la isla: reuniones del Comandante del Ejército con funcionarios de la Casa Blanca, el Congreso y comandantes militares",,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,Fuentes responsables de las Fuerzas Armadas Libanesas en la isla: se acusa a las Fuerzas Armadas Libanesas de lentitud en la aplicación del plan de control de armas,,,,@AjaNews
2025-11-18,13:07:20,Gaza,Hazards,":: Ministerio de Salud del Líbano: Shahid en una incursión israelí en la ciudad de Bint Yubail, al sur del país",,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,• Ministerio de Defensa de la Federación de Rusia: objetivo de un tren militar con vehículos blindados ucranianos,,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,Ha ' aretz sobre oficiales de seguridad israelíes: la debilidad de la soberanía militar en la Ribera Occidental está causando tensiones de seguridad que podrían estallar en cualquier momento,,,,@AjaNews
2025-11-18,13:07:20,Gaza,Conflicto Armado,"El canal hebreo del funcionario de Suristati: la visita extraordinaria de la delegación militar rusa al sur de Surriastán se enmarca en una propuesta rusa de restablecer las patrullas de la policía militar rusa en el sur del país, como fuerza de separación entre las fuerzas israelíes y las milicias sirias.  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-11-18,13:07:20,Gaza,Terrorismo,"• El Ministro Omihai Sheckley (Lecud) sobre la aprobación de la resolución en el Consejo de Seguridad: hay que centrarse en el fondo de la cuestión, como se subraya en la resolución y lo que dio lugar a ella, a saber, la delegación de la fuerza internacional que trabajará en la Franja de Gaza, incluido el desarme y el desmantelamiento de la infraestructura terrorista.  [Enlace: https://t.me/Almustashaar]",,,,@Almustashaar
2025-11-18,13:07:20,Gaza,Terrorismo,"□ Hebreo Life - Canal de Cannes: Merph Ben Arrey, miembro del Knesset por el partido ""Shash Atied"", en torno al comité ministerial especial que definirá el mandato de la comisión de investigación sobre los fracasos del 7 de octubre: ""¿Por qué intervienen en absoluto los miembros del Knesset y los ministros?",,,,@EabriLive
2025-11-18,13:07:20,Gaza,Criminalidad,"El caos en Cisjordania fue visto desde el interior: Eliseo Ben Kimon hizo oír voces que hasta ahora habían aumentado, pero varios presidentes de consejos de la Ribera Occidental y de otros asentamientos empezaron a decir: ""Basta de crímenes nacionalistas y de la juventud marginada, para dañar el asentamiento y la reputación de un público entero.",,,,@EabriLive
2025-11-18,13:07:20,Gaza,Terrorismo,"• El Ministro Amehi Shikli (Lecud) se refirió a la aprobación de la resolución en el Consejo de Seguridad: hay que centrar la atención en el fondo de la cuestión, como se subraya en la resolución y lo que dio lugar a ella, a saber, el mandato de la fuerza internacional que operará en la Franja de Gaza, incluido el desarme y el desmantelamiento de la infraestructura terrorista, con el consentimiento de Israel.",,,,@EabriLive
2025-11-18,13:07:20,Gaza,Conflicto Armado,• Life/Ha ' aretz expresó a funcionarios de seguridad israelíes: la debilidad de la soberanía militar en la Ribera Occidental provoca tensiones de seguridad que pueden estallar en cualquier momento,,,,@EabriLive
2025-11-18,13:07:21,Gaza,Terrorismo,"Desde las primeras horas del amanecer, una serie de ataques aéreos israelíes coincidió con un bombardeo de artillería contra las zonas orientales de la ciudad de Khanyonis.",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Terrorismo,"- Bombardeo de la artillería sionista al noreste de Bureij, en el centro de la Franja de Gaza",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Terrorismo,∙ Explosiones causadas por los bombardeos de las fuerzas de ocupación en las zonas orientales de la ciudad de Gaza,,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Disturbios Civiles,∙ El juicio de seis personas en Gran Bretaña en apoyo de una manifestación en favor de Palestina . Seis personas comparecieron ante el tribunal de Wallwich Crown (Reino Unido) acusado de irrumpir en un emplazamiento de una empresa de armas israelí el año pasado y causar daños.,,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Terrorismo,"El equipo de defensa del Jeque (86 años) explicó que el tribunal examinaría el auto de acusación presentado por la Fiscalía General desde julio de 2024, en el que se acusaba de incitar al “terrorismo” en el contexto de dos declaraciones de condolencia pronunciadas por el Jeque en Beit Ezzeh en Shufat y Jenin en 2022. Además, un tercer cargo se refiere a la defensa del ex jefe de la oficina política de Hamas, Ismail Haniyeh, durante el discurso del viernes en Al-Aqsa**.",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Conflicto Armado,"* Un pescador resultó herido por disparos del ejército de ocupación israelí en las afueras de Rafah, al sur de la Franja de Gaza.",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Hazards,"El abogado Mohamed Jabarin informó a la familia de la existencia de la decisión, pero hasta el momento las autoridades de ocupación no la han llevado a la práctica, invocando el cierre de la puerta de libertad en el cruce de Karem Abu Salim. ▪ La familia está realmente preocupada por las demoras de la ocupación en su puesta en libertad, especialmente en vista de las inquietantes noticias sobre su estado de salud y psicológico.",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Criminalidad,"* ** ""Yihad islámica"": imposición de un gobierno estadounidense a una parte de nuestro pueblo en violación del derecho internacional humanitario (lee los detalles) ****",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Criminalidad,"▪ Advirtamos de la gravedad de la situación sanitaria de los prisioneros de guerra y de todos los prisioneros de guerra que son objeto de negligencia médica y de la privación de su derecho a recibir tratamiento, lo que pone de manifiesto la escala sistemática de la delincuencia que tiene por objeto romper la voluntad del movimiento cautivo y socavar su resistencia en el interior de los calabozos. ▪ Exhortamos a la comunidad internacional, a las instituciones de derechos humanos y a todos los demás miembros del mundo a que asuman sus responsabilidades inmediatas de poner fin a esas violacion...",,,,@GazaNewsNow
2025-11-18,13:07:21,Gaza,Terrorismo,Bombardeo y ataques al este de la línea amarilla de la ciudad de Gaza @warlife3,,,,@Warlife3
2025-11-18,13:07:21,Gaza,Conflicto Armado,Los rusos anunciaron la entrega de los dos primeros aviones de combate Su-57 a un cliente extranjero desconocido.,,,,@Warlife3
2025-11-18,13:07:21,Gaza,Hazards,"Ministerio de Salud del Líbano: Shahid en una incursión israelí en la ciudad de Bint Yubail, al sur del país. @Warlife3",,,,@Warlife3
2025-11-18,13:07:21,Gaza,Conflicto Armado,Ha ' aretz Hebrea sobre los oficiales de seguridad israelíes: la debilidad de la soberanía militar en la Ribera Occidental provoca tensiones de seguridad que pueden estallar en cualquier momento. @Warlife3,,,,@Warlife3
2025-11-18,13:07:21,Gaza,Hazards,"Dr. Munir Al-Barish: Después de la guerra entre el padre y el padre, el sistema de salud de Gaza ya no se parece a ningún sistema de salud en el mundo.",,,,@Warlife3
2025-11-18,13:07:22,Gaza,Disturbios Civiles,* Vídeo de activistas que protestan cerca de las Naciones Unidas contra el proyecto estadounidense aprobado por el Consejo de Seguridad de las Naciones Unidas sobre Gaza.,,,,@hamza20300
2025-11-18,13:07:22,Gaza,Hazards,"- El abogado Mohamed Jabarin informó a la familia de la existencia de la decisión, pero hasta el momento las autoridades de ocupación no la han llevado a la práctica, invocando el cierre de la libertad en el cruce de Karem Abu Salim. - La familia está realmente preocupada por la demora de la ocupación en su puesta en libertad, especialmente a la luz de las inquietantes noticias sobre su estado de salud y psicológico.",,,,@hamza20300
2025-11-18,13:07:22,Gaza,Conflicto Armado,El nivel político de Israel aún no ha celebrado un debate sobre la venta por parte de los Estados Unidos de aviones F-35 de la Arabia Saudita a los comandantes militares. En el ejército israelí se ha informado del paso estratégico entre Trump y Ben Salman a través de los medios de comunicación.,,,,@hamza20300
2025-11-18,13:07:22,Gaza,Hazards,"El sistema de salud de Gaza ya no se parece a ningún sistema de salud en el mundo. Los hospitales carecen de muros, las salas de operaciones carecen de equipo, los medicamentos se dividen por goteo y el combustible se distribuye por minuto.",,,,@hamza20300
2025-11-18,13:07:22,Gaza,Hazards,"Un gran incendio en las casas de los ciudadanos a consecuencia del impacto de proyectiles de artillería en Beni Suhila, al este de Khanyonis.",,,,@hamza20300
2025-11-18,13:07:22,Gaza,Terrorismo,"Bombardeo de artillería contra varias zonas del noreste de Bureij, en el centro de la Franja de Gaza",,,,@muthanapress84
2025-11-18,13:07:22,Gaza,Criminalidad,"• El derecho de nuestro pueblo a resistirse a la ocupación por todos los medios legítimos es un derecho garantizado por el derecho internacional, y el arma de la resistencia constituye una garantía de ese derecho. Por lo tanto, cualquier mandato de una fuerza internacional que incluya el desarme de una parte de nuestro pueblo de la resistencia que lo convierta en una violación del derecho internacional humanitario.",,,,@muthanapress84
2025-11-18,13:07:22,Gaza,Terrorismo,"Bombardeo de artillería durante las horas de la mañana contra la ciudad de Beni Suhila, al este de la ciudad de Khanyonis",,,,@muthanapress84
2025-11-18,13:07:22,Gaza,Terrorismo,"Hazem Kassem, portavoz de Hamas: La ocupación continúa la guerra genocida contra la Franja de Gaza con bombardeos, el último de los cuales fue el lanzamiento de una bomba contra un centro de acogida en el centro de la ciudad de Gaza, además de la destrucción, la destrucción, la restricción de la asistencia y el cierre del cruce de Rafah.",,,,@muthanapress84
2025-11-18,13:07:22,Gaza,Hazards,"Como consecuencia de ello, se produjo un incendio y un humo negro de gran magnitud en la ciudad.",,,,@muthanapress84
