fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-14,10:06:44,Campello,Otros,"🎬 Cinefòrum i taller d'igualtat al Casal Jove de #Dénia Aquest novembre parlem d’igualtat, llibertat i respecte 💜 Els divendres del mes (7, 14 i 21 de novembre) tens una cita al Casal Jove amb un taller pensat per reflexionar, trencar tòpics i entendre millor com podem prevenir la violència de gènere.","Els divendres del mes (7, 14 i 21 de novembre",49.177736,-0.357514,@AjuntamentDeDenia
2025-11-14,10:06:44,Campello,Disturbios Civiles,Noticias de Alicante El plan que los juzgados de Marca Comunitaria de Alicante han puesto en marcha para resolver las peticiones de medidas cautelares en casos de piratería va a suponer que el año acabe con cerca de ochenta intervenciones a lo largo de este año.,marcha para resolver las peticiones de medidas cautelares en casos de piratería va a suponer,,,@AlicanteDirectoNews
2025-11-14,10:06:44,Campello,Otros,Dosier de Prensa 📰📰El anuncio de dimisión como concejal de Juan Manuel del Pino centra el dosier de prensa de hoy. Consulta esta y otras noticias en el dosier de prensa. 📅 14/11/2025 🌐 https://noticias.calp.es/es/noticia/dosier-de-prensa-14-de-noviembre-1 🔖 #Noticia,dosier de prensa,,,@AyuntamientodeCalp
2025-11-14,10:07:20,Campello,Otros,"DOSIER DE PRENSA (14 DE NOVIEMBRE) | Noticias del Ayuntamiento de Calp https://noticias.calp.es/es/noticia/dosier-de-prensa-14-de-noviembre-1 Dimite Juan Manuel del Pino, mano derecha de la alcaldesa de Calp Juan Manuel del Pino dimitirá cuando se aprueben los presupuestos de Calp La vida en el tripartito de Calp después de Juan Manuel El número dos de la alcaldesa de Calp, Juan Manuel del Pino...",tripartito de Calp después de Juan Manuel El número dos de la alcaldesa de Calp,,,WEB noticias.calp.es
2025-11-14,10:08:55,Campello,Otros,Noticias de Alicante La Federació de Fogueres busca talento en Alicante.,Alicante,38.343637,-0.488171,@AlicanteDirectoNews
2025-11-14,10:10:57,Campello,Otros,Un interno encadena dos episodios violentos en una semana en la prisión de Villena https://diariodealicante.net/interno-violento-villena-dos-episodios-semana/,una semana,,,@diarioAlicante
2025-11-14,10:18:55,Campello,Otros,"‼️ Tancats Torrecremada, el Castell, placa de Jaume I i Bosc de Diana pel vent.",Tancats Torrecremada,,,@AjuntamentDeDenia
2025-11-14,10:24:55,Campello,Otros,Adjudicadas las obras de reforma y ampliación del CEIP Manuel Torres https://diariodealicante.net/obras-ceip-manuel-torres/,Adjudicadas,,,@diarioAlicante
2025-11-14,10:34:55,Campello,Otros,Rescatado un serval en un domicilio particular de Alicante https://diariodealicante.net/rescatado-serval-domicilio-particular-de-alicante/,un domicilio particular de Alicante https://diariodealicante,,,@diarioAlicante
2025-11-14,11:30:51,Campello,Otros,"El Ayuntamiento de Calp aprueba su hoja de ruta para un turismo más inteligente, sostenible e inclusivo | Noticias del Ayuntamiento de Calp https://noticias.calp.es/es/noticia/el-ayuntamiento-de-calp-aprueba-su-hoja-de-ruta-para-un-turismo-m%C3%A1s-inteligente-sostenible-e El Ayuntamiento de Calp aprueba su hoja de ruta para un turismo más inteligente, sostenible e inclusivo El Pleno del Ayunta...",Ayuntamiento,42.907433,-2.064592,WEB noticias.calp.es
