fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-22,08:08:47,Campello,Disturbios Civiles,"Noticias de Alicante El Día Internacional para la Eliminación de la Violencia contra la Mujer vivirá una edición más en Alicante. Este año, como en los anteriores, no habrá una sola manifestación para conmemorar esta fecha que pretende concienciar a la ciudadanía contra la lacra de la violencia de género.  [Enlace: https://ift.tt/q9cFuQX]",,,,@AlicanteDirectoNews
2025-11-22,09:02:20,Campello,Otros,"Alicante se rinde ante el doctor Bernabeu, 'un hombre tan completo que no cabe en una sola vida'  Alicante se rinde ante el doctor Bernabeu, ""un hombre tan completo que no cabe en una sola vida"" Sómnica y Andrea, las hijas del investigador alicantino, reivindican su legado con una exposición motivada de amor al trabajo, la constancia y la familia en la entrega del galardón desarrollado en La Vila Las hijas de Rafael Bernabeu intervienen en la ceremonia de entrega del III Premio Joaquín Rocamora / Rafa Arjones La tercera edición del Premio Joaquín Rocamora ha reconocido a título póstumo al d...  [Enlace: https://www.informacion.es/economia/2025/11/21/alicante-rinde-doctor-bernabeu-premio-rocamora-123979397.html]",,,,WEB www.informacion.es
2025-11-22,09:02:21,Campello,Otros,"Las luces de Navidad inundan Alicante a vista de dron  Las luces de Navidad inundan Alicante / Alex Domínguez Las luces de Navidad inundan Alicante a vista de dron Miles de luces dan la bienvenida a la época más mágica del año. Más información Accidente minero en Asturias: sacan fallecido de la mina de Cangas del Narcea al primero de los mineros atrapados Muere una niña de 6 años tras un tratamiento dental en Alzira, Valencia Putin afirma que recibió el plan de paz y puede ser base de arreglo pacífico ""definitivo"" Editorial Prensa Alicantina, S.A.  [Enlace: https://www.informacion.es/videos/alicante/2025/11/21/luces-navidad-inundan-alicante-vista-123994269.html]",,,,WEB www.informacion.es
2025-11-22,09:02:22,Campello,Otros,"El dueño de El Ventorro asegura que Mazón salió sin jersey del restaurante  El dueño de El Ventorro asegura que Mazón salió sin jersey del restaurante El hostelero señala que el 'president' dejó el restaurante con la misma ropa con la que entró y no se cambió dentro como dijo Juanfran Pérez Llorca y el propietario de El Ventorro declaran en los juzgados de Catarroja / Europa Press Carlos Mazón llegó el 29 de octubre con camisa y chaqueta y se fue ""igual que entró"".  [Enlace: https://www.informacion.es/politica/2025/11/21/dueno-ventorro-asegura-mazon-salio-123982653.html]",,,,WEB www.informacion.es
2025-11-22,09:08:49,Campello,Otros,"Noticias de Alicante Las tres horas de Historia a la semana que, junto a Geografía, reciben los alumnos de Secundaria, de entre 12 y 16 años, se quedan cortas. La polarización de los jóvenes incentivada por los discursos ultraderechistas en las redes sociales, así como el posicionamiento de los estudiantes a favor del autoritarismo ante el auge de los conflictos internacionales está impactando en las aulas.  [Enlace: https://ift.tt/gvtpeDo]",,,,@AlicanteDirectoNews
2025-11-22,10:12:17,Campello,Otros,"El frío se intensifica en Alicante: estas son las temperaturas previstas para este sábado  El frío se intensifica en Alicante: estas son las temperaturas previstas para este sábado Las mínimas seguirán bajo valores invernales en toda la provincia, sobre todo en el norte que tendrán una sensación térmica de hasta -2 grados Alicante arranca este sábado con la continuación del descenso de las tempperaturas , según la Agencia Estatal de Meteorología (AEMET ) .  [Enlace: https://www.informacion.es/alicante/2025/11/22/tiempo-alicante-prevision-dv-loc-112687681.html]",,,,WEB www.informacion.es
2025-11-22,10:22:56,Campello,Otros,"🎻🎻 Hui dissabte, 22 de novembre, concert dels Violincheli Brothers a  amb la seua fusió de música clàssica i pop modern i les interpretacions úniques de peces icòniques de Bach, Vivaldi, Ara Malikian, Paco de Lucía, Alejandro Sanz, Deep Purple... 📌 A les 20 h, a l'auditori del Centre Social.  [Enlace: https://www.notikumi.com/2025/11/22/violincheli-brothers-new-emotions]",,,,@AjuntamentDeDenia
2025-11-22,10:36:57,Campello,Otros,"🏃‍♀️ Torna  Hui dissabte 22 de novembre a les 11 h, a la Plaça Oeste, una nova edició d’esta activitat gratuïta i oberta a tots i totes. T'esperem!  [Enlace: https://www.denia.es/va/denia/actualitat/noticia.aspx?id=7465] [Enlace: https://www.denia.es/va/denia/actualitat/noticia.aspx?id=7465]",,,,@AjuntamentDeDenia
2025-11-22,11:19:21,Campello,Otros,"Noticias de Alicante Alicante arranca este sábado con la continuación del descenso de las tempperaturas, según la Agencia Estatal de Meteorología (AEMET). El episodio estará acompañado de rachas de 10 a 15 km/h.  [Enlace: https://ift.tt/zbmdqLB]",,,,@AlicanteDirectoNews
2025-11-22,11:40:34,Campello,Otros,"🎪🤹‍♀️ Demà diumenge, 23 de novembre, l'espectacle de circ ""Nilu"". 📌 A les 12 h, a l'auditori del Centre Social.",,,,@AjuntamentDeDenia
