fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-11-15,09:41:48,Campello,Otros,"Noticias de Alicante Un banco de hierro, la parada desde la que arranca la línea dos del autobús metropolitano de Alicante y una pintada aislada («Fuma libre») en la casa de enfrente, de una sola altura y abandonada desde hace décadas. Nada más. Eso es todo lo que queda en el lugar exacto en el que el 20 de noviembre de 1936 fue fusilado José Antonio Primo de Rivera. Hoy, lo que un día fue el Reformatorio de Adultos de Alicante es una plaza con columpios, con acceso peatonal pero abrazada por un murete de algo más de un metro que en su día, mucho más alto, marcaba las lindes de la prisión del barrio de La Florida.

via Información - Alicante https://ift.tt/U02jPDQ #AlicanteDirecto #Noticias #Alicante #Alacant #Fiestas #Eventos",,,,@AlicanteDirectoNews
2025-11-15,11:04:56,Campello,Otros,https://www.informacion.es/elche/2025/11/15/policia-nacional-detenidos-sucesos-drogas-narcotrafico-123735825.,,,,@alicanteprensapolicianacional
2025-11-15,12:58:44,Campello,Otros,"Un padre y su hija, detenidos en Torrevieja por tráfico y blanqueo

https://diariodealicante.net/un-padre-y-su-hija-detenidos-en-torrevieja-por-trafico-y-blanqueo/",,,,@diarioAlicante
2025-11-15,13:08:36,Campello,Hazards,"Noticias de Alicante La provincia de Alicante encara una jornada marcada por nubosidad creciente y la posibilidad de precipitaciones débiles durante la segunda mitad del día, según la Agencia Estatal de Meteorología (AEMET). Temperaturas propias de la epoca del año en el que estamos se instaurantes en varios municipios de la provincia.

via Información - Alicante https://ift.tt/bdaZyqH #AlicanteDirecto #Noticias #Alicante #Alacant #Fiestas #Eventos",,,,@AlicanteDirectoNews
2025-11-15,13:20:36,Campello,Otros,"La Gala de la Solidaridad de la Diputación de Alicante reconoce a asociaciones y ayuntamientos de la provincia

https://diariodealicante.net/la-gala-de-la-solidaridad-de-la-diputacion-de-alicante-reconoce-a-asociaciones-y-ayuntamientos-de-la-provincia/",,,,@diarioAlicante
2025-11-15,13:20:36,Campello,Otros,"La Gala de la Solidaridad de la Diputación de Alicante reconoce a asociaciones y ayuntamientos de la provincia

https://diariodealicante.net/la-gala-de-la-solidaridad-de-la-diputacion-de-alicante-reconoce-a-asociaciones-y-ayuntamientos-de-la-provincia/",,,,@noticias_alicante
2025-11-15,14:00:05,Campello,Otros,"El otro 20-N que marcó a Alicante
https://www.informacion.es/alicante/2025/11/15/20-n-marco-alicante-123736246.html

El líder de la Falange Española, José Antonio Primo de Rivera, fue fusilado el 20 de noviembre de 1936 en un patio del Reformatorio de Adultos del barrio de La Florida de Alicante. El edificio se convirtió en punto de peregrinaje del falangismo durante décadas. Hoy es un albergue de jóvenes y el lugar del fusilamiento, una plaza pública con un banco y un tobogán
De patio de fusilamiento a parque olvidado: aquí mataron a José Antonio Primo de Rivera en Alicante / Rafa Arjones
Un banco de hierro, la parada desde la que arranca la línea dos del autobús metropolitano de Alicante y una pintada aislada («Fuma libre») en la casa de enfrente, de una sola altura y abandonada desde hace décadas. Nada más. Eso es todo lo que queda en el lugar exacto en el que el 20 de noviembre de 1936 fue fusilado José Antonio Primo de Rivera . Hoy, lo que un día fue el Reformatorio de Adultos de Alicante es una plaza con columpios, con acceso peatonal pero abrazada por un murete de algo más de un metro que en su día, mucho más alto, marcaba las lindes de la prisión del barrio de La Florida.
Esa ausencia de distintivos sobre el lugar del que salió sin vida el líder de la Falange Española contrasta con la presencia inamovible en la memoria colectiva del alicantino, para el que aquel edificio, derribado al 90 % y posteriormente reconstruido a principios de los años noventa, sigue siendo la «prisión de José Antonio» . Desde hace treinta años aquel inmueble pasó a ser un albergue juvenil y una residencia de estudiantes y el edificio más grande que tiene el Instituto Valenciano de la Juventud (IVAJ) en la Comunidad Valenciana. «Si en un taxi dices que te lleve al albergue de La Florida, quizás no te entiendan, pero si pides que te lleven a la prisión de José Antonio no habrá dudas», explica resignada María Eugenia Balboa, directora del centro.
Fachada del actual albergue, casi lo único que se conserva de la prisión, aunque tenía una altura más. / Rafa Arjones
El edificio, ubicado en la avenida Ori",,,,WEB www.informacion.es
2025-11-15,14:00:06,Campello,Otros,"La elección de Pérez Llorca como 'president' abre el cásting para síndic del PP
https://www.informacion.es/comunidad-valenciana/2025/11/15/eleccion-perez-llorca-president-abre-casting-sindic-pp-123748291.html

La elección de Pérez Llorca como 'president' abre el cásting para síndic del PP
La formación deberá elegir a su portavoz para intervenir en el turno final de la sesión de investidura
Los diputados del PPCV aplauden la aprobación de los Presupuestos para 2025, en mayo, en las Corts. / José Cuéllar/Corts
Nuevo cásting abierto en el PPCV, esta vez, para elegir síndic. El acuerdo para investir a Juanfran Pérez Llorca no está cerrado con Vox , pero el primer paso, el de proponer al alcalde de Finestrat como aspirante a la Presidencia de la Generalitat obliga a la formación conservadora a abrir otro melón interno: quién será su nuevo portavoz en las Corts. O dicho de otra manera, si Pérez Llorca finalmente sale elegido como el relevo de Carlos Mazón al frente del Consell, ¿quién sustituirá a Pérez Llorca al frente del grupo parlamentario?
Porr mucho que el debate sea una segunda pantalla que se debería dar cuando se supere la primera de la investidura, a esta se debería llegar ya con el nombramiento solucionado. En el propio pleno en el que se debe votar al candidato hay un turno de intervención para todos los grupos más allá del aspirante a 'president'. Es decir, el PP tiene que hablar con un representante que no sea Pérez Llorca. Podría ser incluso Mazón quien utilice ese momento como discurso de despedida, pero lo normal es que la sesión fuera el reflejo de una nueva etapa con el estreno del nuevo portavoz.
Es ahí donde se abre el abanico de posibilidades. Si se repitiera la operación que se hizo ante el último cambio de síndic, cuando Miguel Barrachina pasó a ser conseller de Agricultura y su lugar lo ocupó el entonces adjunto Pérez Llorca, las favoritas serían Laura Chulià y Nieves Martínez. Las dos adjuntas (a las que se suma Salvador Aguilella, con menos responsabilidades) son quienes han acompañado al hoy presidenciable a las juntas y han asumido la responsabilidad de responder en las ruedas de prensa cuando el portavoz titular se ha ausentado. Saben lo que hay.
E",,,,WEB www.informacion.es
2025-11-15,14:00:07,Campello,Hazards,"¿Llega el frío para quedarse? Cielos nubosos y lluvias débiles en la provincia de Alicante
https://www.informacion.es/alicante/2025/11/15/tiempo-alicante-prevision-dv-loc-112687681.html

¿Llega el frío para quedarse? Cielos nubosos y lluvias débiles en la provincia de Alicante
La AEMET anuncia un descenso de temperaturas
Una mujer camina con paraguas por las calles de Alicante / Héctor Fuentes
La provincia de Alicante encara una jornada marcada por nubosidad creciente y la posibilidad de precipitaciones débiles durante la segunda mitad del día, según la Agencia Estatal de Meteorología (AEMET) . Temperaturas propias de la epoca del año en el que estamos se instaurantes en varios municipios de la provincia.
Las temperaturas se mantendrán con alguna que otra variación respecto a días previos con mínimas en torno a los 10 ºC y máximas próximas a los 24 ºC, mientras que el viento soplará flojo con predominio del suroeste, moderado en litoral.
Alicante tendrá hoy cielos cambiantes, con nubes y claros durante la jornada y un final de día algo más despejado. La probabilidad de lluvia es baja y, en principio, no se esperan precipitaciones. Las temperaturas oscilarán entre 12 y 23 grados, con ambiente suave al mediodía.
Elche amanecerá con cielos nubosos, que irán abriéndose a lo largo del día aunque se esperan lluvias débiles por la tarde. . Los termómetros marcarán entre 13 y 23 grados, con mediodía agradable.
En Benidorm se espera una jornada variable, con intervalos nubosos con intervalos de lluvia escasa. La posibilidad de chubascos es de un 60% , aunque el cielo se mostrará algo más cubierto a primera hora. Las temperaturas irán de 16 a 21 grados, con sensación templada. El viento de suroeste será protagonista, moderado con rachas más intensas en la costa y ambiente algo húmedo.
Elda vivirá un sábado gris, con cielos muy nubosos durante la segunda mitad de la jornada, llegando a alcanzar el 90% de probabilidad de lluvia. Las máximas rondarán los 22 grados y las mínimas los 10, con sensación fresca a primera hora.
En Torrevieja , las primeras horas llegarán con algunas nubes, pero el ambiente se irá aclarando hasta la tarde donde se presenciará intervalo",,,,WEB www.informacion.es
2025-11-15,14:19:45,Campello,Otros,"Barcala destaca ""la mayor inversión de la historia"" en el Castillo de Santa Bárbara

https://diariodealicante.net/barcala-destaca-la-mayor-inversion-de-la-historia-en-el-castillo-de-santa-barbara/",,,,@diarioAlicante
