fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-25,07:03:51,Libia,Conflicto Armado,"La visita del Comandante General Adjunto de las Fuerzas Armadas, Teniente General Saddam Hafter, a Turquía, la tercera Directora del Centro de Control de Enfermedades, confirma que la situación es muy natural en lo que respecta a la propagación del virus en el país.",Benghazi,32.116,20.066,WEB https://www.alwatan-ly.com/libya/
2025-11-25,07:03:52,Libia,Terrorismo,"El Presidente de la República Árabe Siria, Donald Trump, firmó un decreto por el que se iniciaba el proceso de clasificación de la Hermandad Musulmana en la lista de organizaciones terroristas ... la misión de investigación criminal de Latif Al-Ashaf, la misión de investigación de Al-Ashfa ' a, las organizaciones de seguridad de Al-Aswabi, las organizaciones no gubernamentales de Al-Asad, las organizaciones no gubernamentales de Al-Asad Al-Asaf, las organizaciones no gubernamentales de Al-Asad Al-Asaf, las organizaciones no gubernamentales de la Jamahiriya Árabe Libia, el nuevo grupo de seg...",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-25,07:03:53,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-25,09:05:19,Libia,Conflicto Armado,"La visita del Comandante General Adjunto de las Fuerzas Armadas, Teniente General Saddam Hafter, a Turquía, la tercera Directora del Centro de Control de Enfermedades, confirma que la situación es muy natural en lo que respecta a la propagación del virus en el país.",Benghazi,32.116,20.066,WEB https://www.alwatan-ly.com/libya/
2025-11-25,09:05:20,Libia,Terrorismo,"El Presidente de la República Árabe Siria, Donald Trump, firmó un decreto por el que se iniciaba el proceso de clasificación de la Hermandad Musulmana en la lista de organizaciones terroristas ... la misión de investigación criminal de Latif Al-Ashaf, la misión de investigación de Al-Ashfa ' a, las organizaciones de seguridad de Al-Aswabi, las organizaciones no gubernamentales de Al-Asad, las organizaciones no gubernamentales de Al-Asad Al-Asaf, las organizaciones no gubernamentales de Al-Asad Al-Asaf, las organizaciones no gubernamentales de la Jamahiriya Árabe Libia, el nuevo grupo de seg...",Tripoli,32.887,13.191,WEB https://www.alsaaa24.com/category/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7/
2025-11-25,09:05:21,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-25,09:10:41,Libia,Criminalidad,"La Misión tiene una influencia cada vez mayor en la región oriental de Libia con una asociación económica y una estrategia cada vez mayor para detectar una red de tráfico ilícito de migrantes, controlar el envío de embarcaciones y detener a dos acusados de haber completado la elección de los alcaldes de 16 consejos municipales de la tercera serie, con penas de prisión de tres años contra el ex presidente de la Junta de Directores de Libana por el asesinato de la Sra.",Misrata,32.375,15.092,WEB https://libyaalahrar.tv/
2025-11-25,09:28:04,Libia,Conflicto Armado,"• Los vuelos de carga sospechosos de los Emiratos Árabes Unidos continúan llegando a Libia, que ahora se ha convertido en el principal centro para el transporte de suministros militares y combatientes extranjeros a las milicias de apoyo rápido, lo que alimenta el conflicto en el Sudán. - Los vuelos de carga de la cuenta de control de tráfico aéreo Rich Tedd continúan, mientras que las milicias de los Emiratos Árabes Unidos tratan de mejorar su reputación anunciando una tregua humanitaria de tres meses en el Sudán.",,,,@gplusss
2025-11-25,11:58:58,Libia,Conflicto Armado,"Sheikh Saad, líder del movimiento de voluntad popular, durante una manifestación ante el cuartel general de la Misión de las Naciones Unidas en Ginebra: Exigimos que el Consejo de Representantes celebre una sesión urgente para examinar los expedientes de los candidatos a la presidencia del gobierno, de conformidad con los expedientes transmitidos por el Consejo de Estado. – La tarea de este primer gobierno debe ser unificar las instituciones militares y de seguridad y traer elecciones libres e imparciales, sin exclusión ni marginación.",Janzour,32.827,13.017,@libyapress
2025-11-25,11:59:39,Libia,Criminalidad,"La Misión tiene una influencia cada vez mayor en la región oriental de Libia con una asociación económica y una estrategia cada vez mayor para detectar una red de tráfico ilícito de migrantes, controlar el envío de embarcaciones y detener a dos acusados de haber completado la elección de los alcaldes de 16 consejos municipales de la tercera serie, con penas de prisión de tres años contra el ex presidente de la Junta de Directores de Libana por el asesinato de la Sra.",Misrata,32.375,15.092,WEB https://libyaalahrar.tv/
2025-11-25,11:59:43,Libia,Criminalidad,"El Gobierno de Libia ha detenido a un traficante de drogas encubierta por posesión de especies extremadamente peligrosas en Benghazi. El informe de la Oficina de Investigación del Jefe de Estupefacientes y Sustancias Sicotrópicas derribó a los miembros de la Oficina del Jefe del Servicio de Lucha contra los Estupefacientes y las Toxicomanías, llamada M.P.A.A., en colaboración con el IDEA, organizó un taller para examinar las estrategias nacionales de lucha contra la información perjudicial.",Benghazi,32.116,20.066,WEB https://www.alwatan-ly.com/libya/
2025-11-25,11:59:47,Libia,Conflicto Armado,Plataforma libia: seguridad y militar. Comuníquese con nosotros por correo electrónico@almenassa.ly,,,,WEB https://almenassa.ly/%D8%A7%D9%84%D8%AA%D8%B5%D9%86%D9%8A%D9%81%D8%A7%D8%AA/%d8%a3%d9%85%d9%86%d9%8a-%d9%88%d8%b9%d8%b3%d9%83%d8%b1%d9%8a/
2025-11-25,14:44:33,Libia,Conflicto Armado,"- La policía militar investigó las operaciones de seguridad y dijo que su amigo los había atropellado y dejado salir, a pesar de que mi hermano estaba en cuidados intensivos y murió tres días después. - Un fiscal también los investigó y los puso en libertad sobre la base de dos testigos que no lo habían atropellado.",Benghazi,32.116,20.066,@libyapress
