fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-12-01,07:04:36,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:10:38,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:16:34,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:21:36,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:26:35,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:31:42,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:37:33,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:42:37,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:47:32,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:53:43,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,07:59:47,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,08:04:33,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-01,08:09:36,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
