fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-24,13:36:48,Haiti,Disturbios Civiles,*Hola a todos* *Buenos días Carrefour / Fontamara* No hay transporte público ns disponible esta mañana debido a una huelga desencadenada en el municipio por el jefe de gang Krisla. Muchas personas se dirigen actualmente a pie desde Carrefour y Fontamara.* *Delmas*==> Transporte común fluido sobre el conjunto del eje.,Carrefour,18.534,-72.401,@soidensinfoplus
2025-11-24,14:06:52,Haiti,Conflicto Armado,Un avión de Sunrise Airways fue atacado por disparos en Puerto Príncipe y la compañía suspendió sus vuelos internos  [Enlace: https://www.tripfoumi.com/blog/2025/11/24/un-avion-de-sunrise-airways-atteint-par-des-tirs-a-port-au-prince-la-compagnie-suspend-ses-vols-interieurs/],Port-au-Prince,18.539,-72.336,@HaitiNewsExpress
2025-11-24,14:12:09,Haiti,Conflicto Armado,"Un avión de Sunrise Airways golpeado por disparos: la compañía suspende todos sus vuelos a Puerto Príncipe  Un avión de Sunrise Airways golpeado por disparos: la compañía suspende todos sus vuelos a Puerto Príncipe Comment Dadou Pasquet, voz y alma del konpa, shöden ha ido República Dominicana: 23 nacionales haitianos heridos en el incendio de un minibús en Valverde Copa del Mundo 2026: Trump excluye cualquier exención de visado para los aficionados haitianos Nueva oficina de la Inmigración en Petit-Goave: el DIE Antoine Simon Fénelon promete pasaportes en 24 horas Haití: Nicole Kouassi, nu...  [Enlace: https://lequotidien509.com/category/actualites/]",Petit-Goâve,18.433,-72.866,WEB lequotidien509.com
2025-11-24,14:12:38,Haiti,Criminalidad,Haiti - Kapzy News  La compañía teatral de Kay-Art-Cap Haïtiien cuenta la historia desconocida del asesinato de Jean-Jacques Dessalinas - Kapzy News  La compañía teatral de Kay-Art-Cap Haitiano cuenta la historia desconocida del asesinato de Jean-Jacques Dessalines .  [Enlace: https://kapzynews.com/haiti/],Port-au-Prince,18.539,-72.336,WEB kapzynews.com
2025-11-24,14:13:27,Haiti,Criminalidad,HOME  Sign up for The Haitian Times Daily News Roundp Sigue las últimas noticias de Haití y la diáspora entregadas directamente a tu bandeja de entrada. La compañía de teatro Cap-Haïtien ‘Kay’Art’ reaviva la historia incalculable del asesinato de Jean-Jacques Dessalines Fotos Una compañía de teatro recién fundada en Cap-Haïtien está recuperando aspectos poco conocidos de la historia temprana de Haití con una obra que examina y recrea los motivos detrás del asesinato de una de las figuras de la revolución central de Haití —Jean-Jacques Dessalines.  [Enlace: https://haitiantimes.com],Cap-Haïtien,19.759,-72.204,WEB haitiantimes.com
2025-11-24,14:14:13,Haiti,Disturbios Civiles,ACLED  ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.  [Enlace: https://acleddata.com],,,,WEB acleddata.com
2025-11-24,14:14:15,Haiti,Disturbios Civiles,ACLED  ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.  [Enlace: https://acleddata.com/],,,,WEB acleddata.com
2025-11-24,14:14:18,Haiti,Disturbios Civiles,"Acerca de ACLED  ACLED (Armed Conflict Location & Event Data) es un monitor global independiente e imparcial que recopila, analiza y mapea datos sobre conflictos y protestas. ACLED proporciona información detallada para ayudar a identificar, entender y rastrear patrones y tendencias en situaciones de conflicto y crisis en todo el mundo.  [Enlace: https://acleddata.com/about-acled]",,,,WEB acleddata.com
2025-11-24,14:14:27,Haiti,Criminalidad,"ReliefWeb - Información humanitaria en todo el mundo  Los ataques a las escuelas en los últimos cinco años incluyeron asesinatos y secuestros de maestros y estudiantes, ataques aéreos contra escuelas, ocupación de escuelas por grupos armados y violencia sexual contra estudiantes.  [Enlace: https://reliefweb.int]",Mirebalais Hospital,18.834,-72.104,WEB reliefweb.int
2025-11-24,14:14:34,Haiti,Criminalidad,"ReliefWeb - Información humanitaria en todo el mundo  Los ataques a las escuelas en los últimos cinco años incluyeron asesinatos y secuestros de maestros y estudiantes, ataques aéreos contra escuelas, ocupación de escuelas por grupos armados y violencia sexual contra estudiantes. En octubre se registró el mayor número de ataques a la energía desde el comienzo de la guerra.  [Enlace: https://reliefweb.int/]",Mirebalais Hospital,18.834,-72.104,WEB reliefweb.int
2025-11-24,14:21:16,Haiti,Conflicto Armado,"Un avión de Sunrise Airways golpeado por disparos: la compañía suspende todos sus vuelos a Puerto Príncipe  Un avión de Sunrise Airways golpeado por disparos: la compañía suspende todos sus vuelos a Puerto Príncipe Comment Dadou Pasquet, voz y alma del konpa, shöden ha ido República Dominicana: 23 nacionales haitianos heridos en el incendio de un minibús en Valverde Copa del Mundo 2026: Trump excluye cualquier exención de visado para los aficionados haitianos Nueva oficina de la Inmigración en Petit-Goave: el DIE Antoine Simon Fénelon promete pasaportes en 24 horas Haití: Nicole Kouassi, nu...  [Enlace: https://lequotidien509.com/category/actualites/]",Petit-Goâve,18.433,-72.866,WEB lequotidien509.com
2025-11-24,14:21:44,Haiti,Criminalidad,Haiti - Kapzy News  La compañía teatral de Kay-Art-Cap Haïtiien cuenta la historia desconocida del asesinato de Jean-Jacques Dessalinas - Kapzy News  La compañía teatral de Kay-Art-Cap Haitiano cuenta la historia desconocida del asesinato de Jean-Jacques Dessalines .  [Enlace: https://kapzynews.com/haiti/],Port-au-Prince,18.539,-72.336,WEB kapzynews.com
2025-11-24,14:22:32,Haiti,Criminalidad,HOME  Sign up for The Haitian Times Daily News Roundp Sigue las últimas noticias de Haití y la diáspora entregadas directamente a tu bandeja de entrada. La compañía de teatro Cap-Haïtien ‘Kay’Art’ reaviva la historia incalculable del asesinato de Jean-Jacques Dessalines Fotos Una compañía de teatro recién fundada en Cap-Haïtien está recuperando aspectos poco conocidos de la historia temprana de Haití con una obra que examina y recrea los motivos detrás del asesinato de una de las figuras de la revolución central de Haití —Jean-Jacques Dessalines.  [Enlace: https://haitiantimes.com],Cap-Haïtien,19.759,-72.204,WEB haitiantimes.com
2025-11-24,14:23:21,Haiti,Disturbios Civiles,ACLED  ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.  [Enlace: https://acleddata.com],,,,WEB acleddata.com
2025-11-24,14:23:25,Haiti,Disturbios Civiles,ACLED  ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.  [Enlace: https://acleddata.com/],,,,WEB acleddata.com
2025-11-24,14:23:27,Haiti,Disturbios Civiles,"Acerca de ACLED  ACLED (Armed Conflict Location & Event Data) es un monitor global independiente e imparcial que recopila, analiza y mapea datos sobre conflictos y protestas. ACLED proporciona información detallada para ayudar a identificar, entender y rastrear patrones y tendencias en situaciones de conflicto y crisis en todo el mundo.  [Enlace: https://acleddata.com/about-acled]",,,,WEB acleddata.com
2025-11-24,14:23:37,Haiti,Criminalidad,"ReliefWeb - Información humanitaria en todo el mundo  Los ataques a las escuelas en los últimos cinco años incluyeron asesinatos y secuestros de maestros y estudiantes, ataques aéreos contra escuelas, ocupación de escuelas por grupos armados y violencia sexual contra estudiantes.  [Enlace: https://reliefweb.int]",Mirebalais Hospital,18.834,-72.104,WEB reliefweb.int
2025-11-24,14:23:44,Haiti,Criminalidad,"ReliefWeb - Información humanitaria en todo el mundo  Los ataques a las escuelas en los últimos cinco años incluyeron asesinatos y secuestros de maestros y estudiantes, ataques aéreos contra escuelas, ocupación de escuelas por grupos armados y violencia sexual contra estudiantes. En octubre se registró el mayor número de ataques a la energía desde el comienzo de la guerra.  [Enlace: https://reliefweb.int/]",Mirebalais Hospital,18.834,-72.104,WEB reliefweb.int
2025-11-24,15:50:11,Haiti,Conflicto Armado,Haiti News como sucede - Haiti News.Net: Actualización continua  Los hombres estadounidenses acusados de conspirar para apoderarse del jefe militar de Hezbolá en la isla caribeña asesinado por las fuerzas israelíes un boletín diario lleno de cosas para discutir sobre las bebidas. ¡y lo bueno es que está en la casa!  [Enlace: https://www.haitinews.net/],,,,WEB www.haitinews.net
2025-11-24,15:50:11,Haiti,Conflicto Armado,Haiti News - International News  El jefe militar de Hezbolá asesinado por las fuerzas israelíes un boletín diario lleno de cosas para discutir sobre las bebidas. ¡y lo genial es que está en casa!  [Enlace: https://www.haitinews.net/category/breaking-international-news],,,,WEB www.haitinews.net
2025-11-24,15:59:50,Haiti,Disturbios Civiles,"Bélgica paralizada por una huelga nacional de tres días - Rezo Nòdwès  Bélgica paralizada por una huelga nacional de tres días Bélgica paralizada por una huelga nacional de tres días Bélgica inicia, este lunes, una huelga nacional de escala, paralys transportes, servicios públicos y tráfico aéreo.  [Enlace: https://rezonodwes.com/?p=369599]",,,,WEB rezonodwes.com
2025-11-24,20:20:34,Haiti,Hazards,"El 11 de octubre, el centro de la ciudad de Kulm, en el norte de Afganistán, cerca de la frontera de Uzbekistán, el 2 de noviembre, a las 20:29 (UTC) y comenzó a moverse hacia el norte hacia Jamaica y Cuba como una tormenta tropical. El 22 de octubre, a las 6:00, su centro se encontraba en alta mar aproximadamente 465 km...  [Enlace: https://reliefweb.int/disasters]",,,,WEB reliefweb.int
2025-11-24,21:10:52,Haiti,Conflicto Armado,"Los Estados Unidos de Trump clasifican a Maduro como terrorista, allanando el camino para una posible escalada militar  escalada-militar/  [Enlace: https://www.tripfoumi.com/blog/2025/11/24/les-etats-unis-de-trump-classent-maduro-comme-terroriste-ouvrant-la-voie-a-une-possible-escalade-militaire/]",,,,@HaitiNewsExpress
2025-11-24,22:11:45,Haiti,Conflicto Armado,"Un avión de Sunrise Airways fue alcanzado por disparos: la aerolínea suspendió todos los vuelos a Puerto Príncipe Un avión de Sunrise Airways fue alcanzado por disparos: la aerolínea suspendió todos los vuelos a Puerto Príncipe Cómo falleció Dadou Pasquet, la voz y el alma de Konpa República Dominicana: 23 haitianos heridos en incendio de minibús en Valverde Mundial 2026: Trump descarta exenciones de visa para aficionados haitianos Nueva Oficina de Inmigración en Petit-Goave: DIE Antoine Simon Fénélon promete pasaportes en 24 horas Haití: Nicole Kouassi, nueva Representante Especial Adjunta...",Petit-Goâve,18.433,-72.866,WEB https://lequotidien509.com/es/category/actualites/
2025-11-24,22:12:28,Haiti,Disturbios Civiles,ACLED ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.,,,,WEB https://acleddata.com
2025-11-24,22:12:29,Haiti,Criminalidad,"ReliefWeb - Información humanitaria mundial Los ataques a escuelas en los últimos cinco años incluyeron asesinatos y secuestros de maestros y estudiantes, ataques aéreos a escuelas, ocupación de escuelas por grupos armados y violencia sexual contra estudiantes.",Mirebalais Hospital,18.834,-72.104,WEB https://reliefweb.int
2025-11-24,22:12:31,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database La base de datos Conflict Zone & Risk Database proporciona un recurso único, independiente y eternamente libre para todas las advertencias de riesgo del espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente de miembros con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores charter, militares y gubernamentales.",,,,WEB https://safeairspace.net
