fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-30,16:49:33,Haiti,Criminalidad,"Desde 1898, el diario Balance de las actividades: el MCI ha concedido un plazo hasta el 31 de diciembre a las empresas Establecimiento de un Centro de Formación Técnica y Profesional en el seno de la CODEVI Firma de un acuerdo de asociación entre la OIM y la UCLBP Asesinato de Jovenel Moïse: Joseph Félix Badio de nuevo entrevistado Haití: Los miles de millones no salvarán las elecciones La clase política dividida después de las amenazas de sanciones americanas y canadienses El 26 de julio pronto reconocido como el Día de la Compa en Nueva York Marguerite Rigaud: la historia de una fana conq...",Port-au-Prince,18.539,-72.336,WEB https://lenouvelliste.com/
2025-11-30,16:49:47,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-11-30,16:49:49,Haiti,Criminalidad,"Haití Haití Las últimas noticias de hoy del Secretario de Seguridad Nacional de Al Jazeera Noem determinan que es seguro que los haitianos regresen a casa, a pesar de la violencia generalizada de las pandillas.",,,,WEB https://www.aljazeera.com/where/haiti/
2025-11-30,16:50:58,Haiti,Disturbios Civiles,ACLED ACLED es un monitor de conflictos independiente e imparcial que proporciona datos y análisis en tiempo real sobre conflictos violentos y protestas en todos los países y territorios del mundo.,,,,WEB https://acleddata.com
2025-11-30,16:51:00,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database La base de datos Conflict Zone & Risk Database proporciona un recurso único, independiente y eternamente libre para todas las advertencias de riesgo del espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente de miembros con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores charter, militares y gubernamentales.",,,,WEB https://safeairspace.net
2025-11-30,17:17:44,Haiti,Criminalidad,"Desde 1898, la información diaria Balance de actividades: el MCI concede un plazo hasta el 31 de diciembre a las empresas Establecimiento de un Centro de Formación Técnica y Profesional dentro de la CODEVI Firma de un acuerdo de asociación entre la OIM y la UCLFP Asesinato de Jovenel Moisse: Joseph Félix Badio de nuevo auditado El 26 de julio pronto reconocido como el Día del Compas en Nueva York Marguerite Rigaud El 26 de julio fue reconocido como el Día del Compas en Nueva York Marguerite Rigaud: la historia de una fan conquistada por los conocimientos técnicos de Dadou Pasquequet Haití:...",Port-au-Prince,18.539,-72.336,WEB https://lenouvelliste.com/
2025-11-30,17:59:41,Haiti,Criminalidad,"Desde 1898, el diario Balance de las actividades: el MCI ha concedido un plazo hasta el 31 de diciembre a las empresas Establecimiento de un Centro de Formación Técnica y Profesional en el seno de la CODEVI Firma de un acuerdo de asociación entre la OIM y la UCLFP Asesinato de Jovenel Moïse: Joseph Félix Badio de nuevo auditado Destallado, el CPT intenta mantener a los Estados hacia el final de su mandato Aviación: Sunrise Airways pide medidas inmediatas de seguridad Zelensky limoge su brazo derecho después de los registros anticorrupción La clase política dividida después de las amenazas d...",Port-au-Prince,18.539,-72.336,WEB https://lenouvelliste.com/
2025-11-30,18:31:47,Haiti,Criminalidad,"Desde 1898, el diario Balance de las actividades: el MCI ha concedido un plazo hasta el 31 de diciembre a las empresas Establecimiento de un Centro de Formación Técnica y Profesional en el seno de la CODEVI Firma de un acuerdo de asociación entre la OIM y la UCLBP Asesinato de Jovenel Moïse: Joseph Félix Badio de nuevo auditado Haití: Los miles de millones no salvarán las elecciones Desmovilizados, el CPT intenta mantener el rumbo hacia el final de su mandato Zelensky limoge su brazo derecho después de los registros anticorrupción Marguerite Rigaud: la historia de una fana conquistada por l...",Port-au-Prince,18.539,-72.336,WEB https://lenouvelliste.com/
2025-11-30,18:50:06,Haiti,Criminalidad,El asesinato del Presidente Jovenel Moïse en 2021 agravó la crisis constitucional de Haití.,Mirebalais Hospital,18.834,-72.104,WEB https://www.hrw.org/americas/haiti
2025-11-30,18:50:07,Haiti,Criminalidad,"Haití Haití Las últimas noticias de hoy del Secretario de Seguridad Nacional de Al Jazeera Noem determinan que es seguro que los haitianos regresen a casa, a pesar de la violencia generalizada de las pandillas.",,,,WEB https://www.aljazeera.com/where/haiti/
