fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-15,12:58:46,Haiti,Terrorismo,"Haití - FLASH: Terroristas muertos y heridos, armas y municiones incautadas, helicóptero de la PNH incendiado https://www.haitilibre.com/en/news-46211-haiti-flash-terroristas muertos y heridos-armas y municiones-seized-pnh-helicopter-set-on-fire.html",,,,@HaitiLibre
2025-11-15,12:58:46,Haiti,Terrorismo,"Haití - FLASH, Terroristas muertos y heridos, confiscación de armas y municiones, un helicóptero de la PNH incendiado https://www.haitilibre.com/article-46211-haiti-flash-terroristes-tuites-et-blesses-saisie-d-armas-et-de-munitions-un-helicoptere-de-la-pnh-incendio.html",,,,@HaitiNewsExpress
2025-11-15,12:58:46,Haiti,Terrorismo,"Haití - FLASH: Terroristas muertos y heridos, armas y municiones incautadas, helicóptero de la PNH incendiado  muertos y heridos-armas y municiones-seized-pnh-helicopter-set-on-fire.html  [Enlace: https://www.haitilibre.com/en/news-46211-haiti-flash-terrorists-killed-and-wounded-weapons-and-ammunition-seized-pnh-helicopter-set-on-fire.html]",,,,@HaitiLibre
2025-11-15,12:58:46,Haiti,Terrorismo,"Haití - FLASH, Terroristas muertos y heridos, confiscación de armas y municiones, un helicóptero de la PNH incendiado  [Enlace: https://www.haitilibre.com/article-46211-haiti-flash-terroristes-tues-et-blesses-saisie-d-armes-et-de-munitions-un-helicoptere-de-la-pnh-incendie.html]",,,,@HaitiNewsExpress
2025-11-15,15:06:25,Haiti,Hazards,"Según la FAO - Rezo Nòdwès https://renononododwes https://renononodwes.com/?p=369266 Los desastres climáticos costaron más de 3 b b b b millones de dólares a la agricultura en 30 años, según la FAO - Rezo Nòdwès https://renononododwes.com/?p=369266 Los desastres climáticos costaron más de 3 b b b b b millones de dólares a la agricultura en 30 años, según la FAO - Rezo Nòdwès https://rerenononododwes.com/?p=369266 millones de dólares a la agricultura en 30 años, según la FAO - Rezo Nòdwès en 30 años - Rezo Nòdwès https://rerenononodonodowes.com/? Según un nuevo informe de la FAO publicado el viernes, sequías, inundaciones, plagas, plagas y tormentas y tormentas causaron 3.260.000 millones de dólares a la agricultura en 30 años. Según un nuevo impacto global de estos acontecimientos en la FAO se había calculado con tanta precisión: 4.600 de toneladas de cereales de cereales de cereales, 2.600 millones de cereales de cereales de cereales de cereales de cereales de cereales de cereales de cereales, 2.",,,,WEB rezonodwes.com
2025-11-15,15:06:25,Haiti,Hazards,"Según la FAO - Rezo Nòdwès   Los desastres climáticos costaron más de 3 b b b b millones de dólares a la agricultura en 30 años, según la FAO - Rezo Nòdwès  Los desastres climáticos costaron más de 3 b b b b b millones de dólares a la agricultura en 30 años, según la FAO - Rezo Nòdwès  millones de dólares a la agricultura en 30 años, según la FAO - Rezo Nòdwès en 30 años - Rezo Nòdwès  Según un nuevo informe de la FAO publicado el viernes, sequías, inundaciones, plagas, plagas y tormentas y tormentas causaron 3.260.000 millones de dólares a la agricultura en 30 años.  [Enlace: https://rezonodwes.com/?p=369266]",,,,WEB rezonodwes.com
2025-11-15,15:41:31,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database
https://safeairspace.net/moldova/

to receive Conflict Zone & Risk warnings.
We will alert you when there are significant changes, and send you updated summaries when they are published.
The Conflict Zone & Risk Database provides a single, independent, and eternally free resource for all airspace risk warnings, so that airlines and aircraft operators can easily see the current risk picture for unfamiliar airspace.
Safe Airspace is an initiative from OPSGROUP , an independent membership organization with 7000 members, made up of airlines, corporate flight departments, private operators, charter operators, military, and government.
to receive Conflict Zone & Risk warnings.
We will alert you when there are significant changes, and send you updated summaries when they are published.",,,,WEB safeairspace.net
2025-11-15,15:41:31,Haiti,Conflicto Armado,"Safe Airspace - Conflict Zone & Risk Database https://safeairspace.net/moldova/ para recibir avisos de Zona de Conflicto y Riesgo. Le alertaremos cuando haya cambios significativos y le enviaremos resúmenes actualizados cuando se publiquen. La Base de Datos de Zona de Conflicto y Riesgo proporciona un recurso único, independiente y eternamente gratuito para todas las advertencias de riesgo en el espacio aéreo, de modo que las aerolíneas y los operadores de aeronaves puedan ver fácilmente la imagen de riesgo actual para el espacio aéreo desconocido. Safe Airspace es una iniciativa de OPSGROUP , una organización independiente con 7000 miembros, compuesta por aerolíneas, departamentos de vuelos corporativos, operadores privados, operadores de charter, militares y gubernamentales. para recibir avisos de Zona de Conflicto y Riesgo. Le alertaremos cuando haya cambios significativos y le enviaremos resúmenes actualizados cuando se publiquen.",,,,WEB safeairspace.net
2025-11-15,16:59:27,Haiti,Terrorismo,"Medio Oeste https://haitiantimes.com/midwest/ Sign up for The Haitian Times Daily News Roundp Sigue las últimas noticias de Haití y la diáspora entregadas directamente a tu bandeja de entrada. Los principales minoristas de Ohio comienzan a despedir haitianos mientras la administración termina los programas de inmigración Los principales empleadores comienzan a eliminar a los trabajadores haitianos de TPS a medida que los permisos de trabajo terminan y los programas se cancelan, provocando miedo y tensión comunitaria. Los líderes de la comunidad haitiana se reúnen en Indianápolis para celebrar una cumbre nacional sobre cómo configurar el futuro de la diáspora Algunos residentes haitianos de Columbus “torn” mientras los recién llegados buscan apoyo El miedo se está extendiendo bajo Trump, pero también lo es la determinación haitiana. El centro de Columbus, Ohio, amplía los programas a medida que los haitianos se dirigen a buscar seguridad Recursos para los haitianos en Ohio en busca de ayuda legal, vivienda e inmigración.",,,,WEB haitiantimes.com
2025-11-15,23:25:09,Haiti,Conflicto Armado,Los disparos se oyeron a nivel de Cruz de los Bouquets,,,,@soidensinfoplus
