fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente_URL
2025-11-20,14:26:54,Haiti,Criminalidad,Vrè Reyalite gang yo! Sa plis ke esklavaj!,,,,@machannzen
2025-11-20,17:09:51,Haiti,Hazards,"- Rezo Nòdwèdwès  Haití - ¿?p=369482 Haití - Arzovêque Max Leroy Mésidor saluda la calificación de los granaderos para la Copa del Mundo 2026 Puerto Príncipe, 20 noviembre 2025 (RezoN'dwès) - Rezo Nòdwès  Haití - - L  [Enlace: https://rezonodwes.com/?p=369482]",,,,WEB rezonodwes.com
2025-11-20,18:03:37,Haiti,Criminalidad,Haití - Seguridad : «El tiempo de las pandillas ha terminado» dice el comandante Otunge  de-pandillas-es-sobre-says-commander-otunge.html  [Enlace: https://www.haitilibre.com/en/news-46246-haiti-security-the-time-of-gangs-is-over-says-commander-otunge.html],,,,@HaitiLibre
2025-11-20,18:03:37,Haiti,Conflicto Armado,Haití - Seguridad: visita militar bahameña a Haití  [Enlace: https://www.haitilibre.com/en/news-46250-haiti-security-bahamian-military-visit-to-haiti.html],,,,@HaitiLibre
2025-11-20,18:03:37,Haiti,Criminalidad,Haití - Seguridad : ... El tiempo de las pandillas se ha acabado..............................................................................................................................................................................................................................  [Enlace: https://www.haitilibre.com/article-46246-haiti-securite-le-temps-des-gangs-est-termine-dixit-commandant-otunge.html],,,,@HaitiNewsExpress
2025-11-20,18:03:37,Haiti,Conflicto Armado,"aquíHaití - Seguridad : 12,000 militares desplegados en la frontera  [Enlace: https://www.icihaiti.com/article-46247-icihaiti-securite-12-000-militaires-deployes-a-la-frontiere.html]",,,,@HaitiNewsExpress
2025-11-20,18:03:37,Haiti,Conflicto Armado,Haití - Seguridad: Visita militar de Bahamas a Haití  [Enlace: https://www.haitilibre.com/article-46250-haiti-securite-visite-militaire-bahamienne-en-haiti.html],,,,@HaitiNewsExpress
2025-11-20,18:55:33,Haiti,Conflicto Armado,"Haiti: Armed Groups Advance in Arcahaie as Hotel Fire Reported in Léogâne - Rezo Nòdwès  Haiti: Armed Groups Advance in Arcahaie as Hotel Fire Reported in Léogâne Grupos armados empujados a zonas restringidas de Arcahaie a principios del jueves, abrumando a las brigadas de vigilancia locales. Los residentes describieron una incursión rápida que provocó pánico generalizado y obligó a varios barrios a cerrar su actividad.  [Enlace: https://rezonodwes.com/?p=369493]",,,,WEB rezonodwes.com
2025-11-20,19:08:21,Haiti,Criminalidad,"NANYON mesaj li pibliye sou kont Twitter (X) ofisyèl li, mèkredi 19 novanm 2025 lan, Sou-sekretè deta ameriken an Christopher Landau deklare : ¡jan gang kriminèl yo ap teyorize Ayiti depi plizyè lane, men sitiyasyon an agrave semèn pase a, avèk menas yap fè kont gouvenman sandral la . M.",,,,@soidensinfoplus
2025-11-21,09:50:09,Haiti,Criminalidad,"Non yon moman kote ayisyen ap fete zonfikasyon seleksyon an nan mondyal 2026 la, gang yo kontinye ap simen latwoublay!. Plizyè tantativ fet pou anvayi akayè!.",,,,@machannzen
2025-11-21,09:50:09,Haiti,Conflicto Armado,"Se oyeron intensos disparos en las alturas de Thomassin, posiblemente desde la zona de Gramote, lo que podría dar lugar a un enfrentamiento entre un grupo armado y las unidades de policía.",,,,@soidensinfoplus
